1.192833393817776635e-07,3.643273413033434741e-09,-7.975330583205708791e-09
3.643273413033434741e-09,1.248593241900799412e-07,1.212168198562051441e-08
-7.975330583205708791e-09,1.212168198562051441e-08,9.832521921575906690e-08
