 (9.427833790441041443e-04+8.990807692798819743e-06j), (2.720763791240829473e-07-4.421801881755290362e-09j), (-2.123420732549782934e-06-1.357374299536298449e-06j), (2.720763791240829473e-07-4.421801881755290362e-09j), (1.320424615857174232e-04+1.273046921419610236e-05j), (4.238936663826873977e-07+2.767566088377235940e-08j), (-2.123420732549782934e-06-1.357374299536298449e-06j), (4.238936663826873977e-07+2.767566088377235940e-08j), (1.802904193169058361e-03+3.118883952750174356e-05j)
 (9.426184158778731477e-04+1.358704811094183449e-05j), (2.723704862994760812e-07-6.654166812071460064e-09j), (-2.063507150196820087e-06-2.049408898955801830e-06j), (2.723704862994760812e-07-6.654166812071460064e-09j), (1.316945170596610002e-04+1.923246758635972222e-05j), (4.204625266899057933e-07+4.164146553361814535e-08j), (-2.063507150196820087e-06-2.049408898955801830e-06j), (4.204625266899057933e-07+4.164146553361814535e-08j), (1.802103673919027349e-03+4.712133710473390293e-05j)
 (9.422421107937215641e-04+2.052321578060310899e-05j), (2.730340093135848199e-07-9.954606733337439192e-09j), (-1.927035365256148478e-06-3.089173798274797003e-06j), (2.730340093135848199e-07-9.954606733337439192e-09j), (1.309014696092448006e-04+2.902990152652783399e-05j), (4.126606423528432111e-07+6.226939128786122436e-08j), (-1.927035365256148478e-06-3.089173798274797003e-06j), (4.126606423528432111e-07+6.226939128786122436e-08j), (1.800278923138276749e-03+7.113635974241019552e-05j)
 (9.413857781698694574e-04+3.096684972612080033e-05j), (2.745057844596022415e-07-1.469216586663423243e-08j), (-1.617517035910158116e-06-4.639026963333280834e-06j), (2.745057844596022415e-07-1.469216586663423243e-08j), (1.291002207649237781e-04+4.373131805398440666e-05j), (3.950378819431989918e-07+9.179465826317828435e-08j), (-1.617517035910158116e-06-4.639026963333280834e-06j), (3.950378819431989918e-07+9.179465826317828435e-08j), (1.796133433783376511e-03+1.071972199806011148e-04j)
 (9.394477306638644200e-04+4.661113688095176852e-05j), (2.776422405657458151e-07-2.102304930747289181e-08j), (-9.224300810835761169e-07-6.907438533513814471e-06j), (2.776422405657458151e-07-2.102304930747289181e-08j), (1.250411787537552850e-04+6.558308231425088672e-05j), (3.558375368176774297e-07+1.308452833263050688e-07j), (-9.224300810835761169e-07-6.907438533513814471e-06j), (3.558375368176774297e-07+1.308452833263050688e-07j), (1.786786898455990655e-03+1.608840084474627270e-04j)
 (9.351150935774408613e-04+6.977892068331643211e-05j), (2.837034145219717476e-07-2.801377795176125259e-08j), (6.041471740328005957e-07-1.009057950270463398e-05j), (2.837034145219717476e-07-2.801377795176125259e-08j), (1.160538052768245198e-04+9.738004986881914975e-05j), (2.716214242480738979e-07+1.717401529641600776e-07j), (6.041471740328005957e-07-1.009057950270463398e-05j), (2.716214242480738979e-07+1.717401529641600776e-07j), (1.766067206979320472e-03+2.392986262499423235e-04j)
 (9.256858328140828715e-04+1.032462752793213585e-04j), (2.926486485142871539e-07-3.164632210143764922e-08j), (3.796873535636486652e-06-1.413601614307051428e-05j), (2.926486485142871539e-07-3.164632210143764922e-08j), (9.689869366922556834e-05+1.415476799100683016e-04j), (1.041783851210411556e-07+1.790171178910715353e-07j), (3.796873535636486652e-06-1.413601614307051428e-05j), (1.041783851210411556e-07+1.790171178910715353e-07j), (1.721779820089767900e-03+3.491871291935948847e-04j)
 (9.062761130534692771e-04+1.492103519681573811e-04j), (2.953264181091178692e-07-2.428396111110786776e-08j), (9.826317318770237319e-06-1.813752473443796826e-05j), (2.953264181091178692e-07-2.428396111110786776e-08j), (5.912914570734231919e-05+1.972404821902884323e-04j), (-1.769805860565489738e-07+5.046864659154184331e-08j), (9.826317318770237319e-06-1.813752473443796826e-05j), (-1.769805860565489738e-07+5.046864659154184331e-08j), (1.633828625345428581e-03+4.907566979539983772e-04j)
 (8.702511317864803286e-04+2.069546873875054204e-04j), (2.597724897521510482e-07-1.142763792193816512e-08j), (1.918861059264379825e-05-1.959340491715605252e-05j), (2.597724897521510482e-07-1.142763792193816512e-08j), (-5.486719992633487487e-06+2.556597158104616176e-04j), (-4.981048014328911086e-07-4.024086489060267082e-07j), (1.918861059264379825e-05-1.959340491715605252e-05j), (-4.981048014328911086e-07-4.024086489060267082e-07j), (1.480434366667565541e-03+6.475998092905884329e-04j)
 (8.130045326292592578e-04+2.716353335640379874e-04j), (1.531410502254058474e-07-5.844502263600786904e-08j), (2.953664503304317287e-05-1.533243519009810157e-05j), (1.531410502254058474e-07-5.844502263600786904e-08j), (-9.464639534905437170e-05+3.010637001864756540e-04j), (-5.432128071909122495e-07-1.318573443707542162e-06j), (2.953664503304317287e-05-1.533243519009810157e-05j), (-5.432128071909122495e-07-1.318573443707542162e-06j), (1.256968736475479794e-03+7.876316261539916203e-04j)
 (7.348640706245453862e-04+3.395601514351824632e-04j), (4.105428627010165122e-08-2.800267114914055098e-07j), (3.575721779676353096e-05-5.316168655466286908e-06j), (4.105428627010165122e-08-2.800267114914055098e-07j), (-1.911507305662669444e-04+3.263555978014529946e-04j), (1.676849880930559579e-07-2.473488827169567032e-06j), (3.575721779676353096e-05-5.316168655466286908e-06j), (1.676849880930559579e-07-2.473488827169567032e-06j), (9.809859745756959425e-04+8.869047235260303121e-04j)
 (6.327683965487956690e-04+4.124527651838473833e-04j), (1.223712934752637365e-07-6.927651646321374154e-07j), (3.474446934227181874e-05+6.015912578478392313e-06j), (1.223712934752637365e-07-6.927651646321374154e-07j), (-2.810258952806486210e-04+3.442196100575406091e-04j), (1.838287218588353160e-06-3.139474947179610835e-06j), (3.474446934227181874e-05+6.015912578478392313e-06j), (1.838287218588353160e-06-3.139474947179610835e-06j), (6.678587983648650098e-04+9.338999918593171969e-04j)
 (4.929382229879318870e-04+4.840483053329215418e-04j), (5.870073157659004402e-07-1.087968834065564188e-06j), (2.799996135832978319e-05+1.403597125198836289e-05j), (5.870073157659004402e-07-1.087968834065564188e-06j), (-3.707845954161247495e-04+3.713566102864153027e-04j), (3.900088033428924187e-06-2.469905754811910484e-06j), (2.799996135832978319e-05+1.403597125198836289e-05j), (3.900088033428924187e-06-2.469905754811910484e-06j), (3.372939269754100713e-04+9.059199014504310497e-04j)
 (3.092444085621475153e-04+5.250051949054880627e-04j), (1.361786603175734381e-06-1.073483826272526455e-06j), (1.918515073518851168e-05+1.698873826298748685e-05j), (1.361786603175734381e-06-1.073483826272526455e-06j), (-4.794489893395156876e-04+4.071766199239114457e-04j), (5.062690616667509063e-06-3.900521114316402706e-07j), (1.918515073518851168e-05+1.698873826298748685e-05j), (5.062690616667509063e-06-3.900521114316402706e-07j), (4.022415346602585713e-05+7.923991640294527272e-04j)
 (1.111223281515618701e-04+5.029952207036068705e-04j), (1.963168545363984284e-06-4.486540974218992988e-07j), (1.153636036047466327e-05+1.589084446183514377e-05j), (1.963168545363984284e-06-4.486540974218992988e-07j), (-6.162319107474493150e-04+4.300583740646021910e-04j), (4.454853667816071423e-06+1.893955242085495958e-06j), (1.153636036047466327e-05+1.589084446183514377e-05j), (4.454853667816071423e-06+1.893955242085495958e-06j), (-1.766020981779402657e-04+6.299423932938274986e-04j)
 (-5.257064340978600051e-05+4.238990338840979894e-04j), (1.930423367488309764e-06+4.229377248617498302e-07j), (6.260672292876739994e-06+1.302864325976316523e-05j), (1.930423367488309764e-06+4.229377248617498302e-07j), (-7.640709175075228055e-04+4.170607749458070911e-04j), (2.691990446094174906e-06+3.052896943715573912e-06j), (6.260672292876739994e-06+1.302864325976316523e-05j), (2.691990446094174906e-06+3.052896943715573912e-06j), (-3.112574681979076406e-04+4.689060849572899547e-04j)
 (-1.602546257777595542e-04+3.253497782106225754e-04j), (1.356013827346828747e-06+9.799335690709511227e-07j), (2.942277055686448700e-06+9.922874682878510979e-06j), (1.356013827346828747e-06+9.799335690709511227e-07j), (-8.937040810264049260e-04+3.701950802345266799e-04j), (9.583147902027236457e-07+2.986425775382305688e-06j), (2.942277055686448700e-06+9.922874682878510979e-06j), (9.583147902027236457e-07+2.986425775382305688e-06j), (-3.878959566252634591e-04+3.359299780983491688e-04j)
 (-2.223801420457966697e-04+2.368873070756089157e-04j), (6.946138863661188332e-07+1.028472124784138712e-06j), (1.015972997231666770e-06+7.133364100027542939e-06j), (6.946138863661188332e-07+1.028472124784138712e-06j), (-9.926633573977276977e-04+3.095603023787100810e-04j), (-2.184622034803384708e-07+2.273935088229110727e-06j), (1.015972997231666770e-06+7.133364100027542939e-06j), (-2.184622034803384708e-07+2.273935088229110727e-06j), (-4.301887572589111440e-04+2.356792906677643306e-04j)
 (-2.566962076048465591e-04+1.680590681112810447e-04j), (2.756003311057257947e-07+7.799159529130811801e-07j), (4.450257454735901817e-08+4.937268098136756263e-06j), (2.756003311057257947e-07+7.799159529130811801e-07j), (-1.065305308403273086e-03+2.497385247233648562e-04j), (-7.813475650442372486e-07+1.383998319260270509e-06j), (4.450257454735901817e-08+4.937268098136756263e-06j), (-7.813475650442372486e-07+1.383998319260270509e-06j), (-4.535419801299702541e-04+1.634243957978759863e-04j)
 (-2.758058067566749802e-04+1.177064012587879298e-04j), (1.059350118189941604e-07+5.109894127230976105e-07j), (-4.211227840214190701e-07+3.384660133659751085e-06j), (1.059350118189941604e-07+5.109894127230976105e-07j), (-1.118417358359606768e-03+1.951100196582519080e-04j), (-8.561504089816621087e-07+6.553584475412238162e-07j), (-4.211227840214190701e-07+3.384660133659751085e-06j), (-8.561504089816621087e-07+6.553584475412238162e-07j), (-4.666043580192906666e-04+1.124889605638777854e-04j)
 (-2.865861900163506597e-04+8.177962672232131497e-05j), (5.476799428649556278e-08+3.231997496132451553e-07j), (-6.650735760686880862e-07+2.315170297171679619e-06j), (5.476799428649556278e-08+3.231997496132451553e-07j), (-1.155134850713721191e-03+1.465521763178749483e-04j), (-7.094281567704965341e-07+2.352178084179113926e-07j), (-6.650735760686880862e-07+2.315170297171679619e-06j), (-7.094281567704965341e-07+2.352178084179113926e-07j), (-4.738685122813021330e-04+7.705500152361494733e-05j)
 (-2.925055227197416018e-04+5.667091671926619619e-05j), (4.215645858511618954e-08+2.037711242061741243e-07j), (-7.859417032329386586e-07+1.581311438828819189e-06j), (4.215645858511618954e-08+2.037711242061741243e-07j), (-1.177623278571608527e-03+1.061886417543278412e-04j), (-5.512124732581340795e-07+5.421777239680424701e-08j), (-7.859417032329386586e-07+1.581311438828819189e-06j), (-5.512124732581340795e-07+5.421777239680424701e-08j), (-4.777631110434482804e-04+5.285658428786096328e-05j)
 (-2.955882016908461564e-04+3.974397115092496578e-05j), (4.118571426014171547e-08+1.286330836762419828e-07j), (-8.361909998441085622e-07+1.102364793481381849e-06j), (4.118571426014171547e-08+1.286330836762419828e-07j), (-1.189784029120134192e-03+7.582322697944430937e-05j), (-4.469692324688095007e-07-6.538831222724395765e-09j), (-8.361909998441085622e-07+1.102364793481381849e-06j), (-4.469692324688095007e-07-6.538831222724395765e-09j), (-4.797774986092353047e-04+3.682497718462364244e-05j)
 (-2.971684108990472074e-04+2.902814510487752961e-05j), (4.227281274084379200e-08+8.124706067746491081e-08j), (-8.580962171042600441e-07+8.156485489655517048e-07j), (4.227281274084379200e-08+8.124706067746491081e-08j), (-1.195873313728911631e-03+5.525744247311123399e-05j), (-3.906287496700394435e-07-2.049839588201773351e-08j), (-8.580962171042600441e-07+8.156485489655517048e-07j), (-3.906287496700394435e-07-2.049839588201773351e-08j), (-4.808411388552290451e-04+2.675779192903623153e-05j)
 (-2.981135248535714353e-04+2.308834451698571998e-05j), (4.274197996730194090e-08+5.022829005134275450e-08j), (-8.750072024966661989e-07+6.722647219703708295e-07j), (4.274197996730194090e-08+5.022829005134275450e-08j), (-1.199005326545410670e-03+4.310124772780694961e-05j), (-3.633080056865964944e-07-2.014254305310409570e-08j), (-8.750072024966661989e-07+6.722647219703708295e-07j), (-3.633080056865964944e-07-2.014254305310409570e-08j), (-4.815461820238901153e-04+2.115828647219212866e-05j)
 (-2.990325838358885626e-04+2.101686038685439661e-05j), (4.273063498786263997e-08+2.847449765622074699e-08j), (-9.005736492873549996e-07+6.440566668671051275e-07j), (4.273063498786263997e-08+2.847449765622074699e-08j), (-1.201132706089643072e-03+3.798027904865694244e-05j), (-3.509091419413355251e-07-1.737574888511497148e-08j), (-9.005736492873549996e-07+6.440566668671051275e-07j), (-3.509091419413355251e-07-1.737574888511497148e-08j), (-4.823475509918061579e-04+1.911446258492719140e-05j)
 (-3.005454973352868209e-04+2.237573620001079961e-05j), (4.294737300729549194e-08+1.166269463267856605e-08j), (-9.515298467334595619e-07+7.204258417454520454e-07j), (4.294737300729549194e-08+1.166269463267856605e-08j), (-1.203694284843853960e-03+3.908620238561961383e-05j), (-3.455020561460886298e-07-1.601611192456973933e-08j), (-9.515298467334595619e-07+7.204258417454520454e-07j), (-3.455020561460886298e-07-1.601611192456973933e-08j), (-4.837780903465980706e-04+2.016542337921810535e-05j)
 (-3.035983398250400450e-04+2.699392523815605002e-05j), (4.417218120669276956e-08-3.055180494859446735e-09j), (-1.058359746456714012e-06+8.990733949839210351e-07j), (4.417218120669276956e-08-3.055180494859446735e-09j), (-1.208358646933748630e-03+4.612555584612051105e-05j), (-3.430300032128963111e-07-1.738149187157089909e-08j), (-1.058359746456714012e-06+8.990733949839210351e-07j), (-3.430300032128963111e-07-1.738149187157089909e-08j), (-4.866994996171399197e-04+2.406046295494628694e-05j)
 (-3.097425069647689964e-04+3.443846317548285600e-05j), (4.746163735886386342e-08-1.767816608371340886e-08j), (-1.273330686077917589e-06+1.166885017787178388e-06j), (4.746163735886386342e-08-1.767816608371340886e-08j), (-1.217701861290185943e-03+5.864182180374808876e-05j), (-3.410128888564789545e-07-2.239012940478967572e-08j), (-1.273330686077917589e-06+1.166885017787178388e-06j), (-3.410128888564789545e-07-2.239012940478967572e-08j), (-4.924813768927495568e-04+3.022697456562933657e-05j)
 (-3.208742732041067625e-04+4.298473382643054342e-05j), (5.450226457924607374e-08-3.336555977719864508e-08j), (-1.659568724612179306e-06+1.465277877817845969e-06j), (5.450226457924607374e-08-3.336555977719864508e-08j), (-1.235223486612906790e-03+7.439483613023109858e-05j), (-3.365265931341453878e-07-3.170186240720783090e-08j), (-1.659568724612179306e-06+1.465277877817845969e-06j), (-3.365265931341453878e-07-3.170186240720783090e-08j), (-5.025967798237772864e-04+3.688068756844172235e-05j)
 (-3.374701665403475725e-04+4.893182100801649813e-05j), (6.765483037594575143e-08-4.966315858171272445e-08j), (-2.229816186561401870e-06+1.669679343969579562e-06j), (6.765483037594575143e-08-4.966315858171272445e-08j), (-1.263015240583675305e-03+8.757438211168056604e-05j), (-3.254760623376544731e-07-4.346236257723413215e-08j), (-2.229816186561401870e-06+1.669679343969579562e-06j), (-3.254760623376544731e-07-4.346236257723413215e-08j), (-5.169553682897159302e-04+4.074176758304659778e-05j)
 (-3.563504334946105030e-04+4.872881706671758676e-05j), (8.825105217010072364e-08-6.331265224510235131e-08j), (-2.873070284456277017e-06+1.664846533775899602e-06j), (8.825105217010072364e-08-6.331265224510235131e-08j), (-1.297261510804570373e-03+9.092834153696267299e-05j), (-3.066589304466292540e-07-5.139905896690479303e-08j), (-2.873070284456277017e-06+1.664846533775899602e-06j), (-3.066589304466292540e-07-5.139905896690479303e-08j), (-5.323848838370138885e-04+3.925465213348158176e-05j)
 (-3.724607686547019760e-04+4.285251050791156097e-05j), (1.132988133460685695e-07-7.021086265156629882e-08j), (-3.420779033471678763e-06+1.473155457159442122e-06j), (1.132988133460685695e-07-7.021086265156629882e-08j), (-1.328904092407088601e-03+8.296871381605672830e-05j), (-2.860048195935486541e-07-5.077135697893113056e-08j), (-3.420779033471678763e-06+1.473155457159442122e-06j), (-2.860048195935486541e-07-5.077135697893113056e-08j), (-5.448160185065197177e-04+3.350649874259627479e-05j)
 (-3.835797679637841396e-04+3.511103124652520006e-05j), (1.373305728631374886e-07-7.050011765281161794e-08j), (-3.804314124746747775e-06+1.221853984213700958e-06j), (1.373305728631374886e-07-7.050011765281161794e-08j), (-1.352017552441901315e-03+6.965522738316013503e-05j), (-2.700684591981715677e-07-4.467919021517956197e-08j), (-3.804314124746747775e-06+1.221853984213700958e-06j), (-2.700684591981715677e-07-4.467919021517956197e-08j), (-5.529958797359166289e-04+2.682218267849723596e-05j)
 (-3.909341480415372619e-04+2.844811491844159354e-05j), (1.581152713271490459e-07-6.760107242219962269e-08j), (-4.066022077194230637e-06+1.003153904713269987e-06j), (1.581152713271490459e-07-6.760107242219962269e-08j), (-1.367587470777381674e-03+5.726868262997748176e-05j), (-2.590485570453347785e-07-3.888276606714147908e-08j), (-4.066022077194230637e-06+1.003153904713269987e-06j), (-2.590485570453347785e-07-3.888276606714147908e-08j), (-5.582488973854917748e-04+2.134989647124461797e-05j)
 (-3.964321316910939582e-04+2.345150527057563990e-05j), (1.763488589772832425e-07-6.364974984450703570e-08j), (-4.265216238168706177e-06+8.336888918731146765e-07j), (1.763488589772832425e-07-6.364974984450703570e-08j), (-1.379218754393753393e-03+4.779035860829854149e-05j), (-2.496279283682156452e-07-3.530551733342847814e-08j), (-4.265216238168706177e-06+8.336888918731146765e-07j), (-2.496279283682156452e-07-3.530551733342847814e-08j), (-5.621424081004482501e-04+1.734314819572744845e-05j)
 (-4.010253541185831473e-04+1.962135173757231690e-05j), (1.926990831402498432e-07-5.936780981020329425e-08j), (-4.430032422234789932e-06+7.005428584194402759e-07j), (1.926990831402498432e-07-5.936780981020329425e-08j), (-1.389019148918697487e-03+4.040715655589841401e-05j), (-2.401094105320085046e-07-3.205370879174276236e-08j), (-4.430032422234789932e-06+7.005428584194402759e-07j), (-2.401094105320085046e-07-3.205370879174276236e-08j), (-5.653882385486920861e-04+1.429874123597072069e-05j)
 (-4.050087278325864050e-04+1.653129095295878266e-05j), (2.079254342230848574e-07-5.521519786853029442e-08j), (-4.572694950092905077e-06+5.944480333096273262e-07j), (2.079254342230848574e-07-5.521519786853029442e-08j), (-1.397485821530639917e-03+3.428669603179298927e-05j), (-2.315727345177349854e-07-2.734802454959024268e-08j), (-4.572694950092905077e-06+5.944480333096273262e-07j), (-2.315727345177349854e-07-2.734802454959024268e-08j), (-5.681596861271025548e-04+1.185811771784884456e-05j)
 (-4.084704063651892984e-04+1.382882439279328195e-05j), (2.226003263732704654e-07-5.047169696956112619e-08j), (-4.700498912449787631e-06+5.024580839418206408e-07j), (2.226003263732704654e-07-5.047169696956112619e-08j), (-1.404813794350545176e-03+2.895134409734924469e-05j), (-2.255339894314557130e-07-2.194825986182336896e-08j), (-4.700498912449787631e-06+5.024580839418206408e-07j), (-2.255339894314557130e-07-2.194825986182336896e-08j), (-5.705238189657106489e-04+9.786442335932014872e-06j)
 (-4.111843245696877348e-04+1.133398957619479949e-05j), (2.352853593229315072e-07-4.431936686434652457e-08j), (-4.804910111156122025e-06+4.144829511198897323e-07j), (2.352853593229315072e-07-4.431936686434652457e-08j), (-1.410763891888406002e-03+2.400028758196571174e-05j), (-2.222547362233484492e-07-1.738430447623182683e-08j), (-4.804910111156122025e-06+4.144829511198897323e-07j), (-2.222547362233484492e-07-1.738430447623182683e-08j), (-5.723733070786139916e-04+7.939996538693595618e-06j)
