 (3.895722978264763801e-03+1.180729498074006210e-04j), (1.466307992749694701e-06+1.864447250034471408e-07j), (1.799136820441897308e-06-7.556064945433666215e-08j), (1.466307992749694701e-06+1.864447250034471408e-07j), (6.028034478266580893e-04+2.334948483378634150e-05j), (-3.962354098565138156e-07+1.160393396159070737e-07j), (1.799136820441897308e-06-7.556064945433666215e-08j), (-3.962354098565138156e-07+1.160393396159070737e-07j), (5.285828221952213997e-04+4.681064267871528329e-06j)
 (3.797403932377158529e-03+4.229998437961592669e-04j), (1.375464807132255436e-06+7.414834674865433181e-07j), (1.837108851325893787e-06-2.717460195749178885e-07j), (1.375464807132255436e-06+7.414834674865433181e-07j), (5.884825630537554022e-04+8.478072125349801844e-05j), (-4.533246817655898016e-07+4.289249114013111665e-07j), (1.837108851325893787e-06-2.717460195749178885e-07j), (-4.533246817655898016e-07+4.289249114013111665e-07j), (5.261836877786746705e-04+1.732875920393575915e-05j)
 (3.155207032407224624e-03+9.256654062721239020e-04j), (4.553162521015996828e-08+1.875887201559290517e-06j), (1.969196540020289271e-06-8.695709475700012576e-07j), (4.553162521015996828e-08+1.875887201559290517e-06j), (4.789454446785631125e-04+2.409611765546170760e-04j), (-9.646749674500806843e-07+1.315625591260204210e-06j), (1.969196540020289271e-06-8.695709475700012576e-07j), (-9.646749674500806843e-07+1.315625591260204210e-06j), (5.070844055006985427e-04+5.026216375661306793e-05j)
 (2.186259156585539098e-03+1.131199021151717580e-03j), (-1.969200381849629246e-06+1.709655465047778837e-06j), (3.707767530684018969e-06-2.652380103898968919e-06j), (-1.969200381849629246e-06+1.709655465047778837e-06j), (1.631401738427732252e-04+3.400028096106919116e-04j), (-2.782439070721201849e-06+2.217365941776639588e-06j), (3.707767530684018969e-06-2.652380103898968919e-06j), (-2.782439070721201849e-06+2.217365941776639588e-06j), (4.576678306192278386e-04+1.093128280550687269e-04j)
 (1.050316188622727603e-03+1.005181199563031855e-03j), (-3.855867854615633149e-06+3.716054301242675380e-07j), (7.583400862345714010e-06+5.255619759663291933e-07j), (-3.855867854615633149e-06+3.716054301242675380e-07j), (-1.402110952636130819e-04+3.566328002429745435e-04j), (-4.981557854934906353e-06+1.988972220340555057e-06j), (7.583400862345714010e-06+5.255619759663291933e-07j), (-4.981557854934906353e-06+1.988972220340555057e-06j), (3.157662128151926995e-04+2.152514024837902092e-04j)
 (4.079150018376758585e-04+5.341380804969790650e-04j), (-2.039698135220104732e-06-1.569937193531986795e-06j), (3.206936962200187542e-06+3.369107883933035982e-06j), (-2.039698135220104732e-06-1.569937193531986795e-06j), (-4.646436592158668336e-04+3.117652784360101228e-04j), (-6.366954309671685633e-06+1.991047636651988449e-06j), (3.206936962200187542e-06+3.369107883933035982e-06j), (-6.366954309671685633e-06+1.991047636651988449e-06j), (7.576848857368019422e-05+2.128007658098050241e-04j)
 (1.280493461346178009e-04+3.809641423560435861e-04j), (-8.141189220263770236e-07-9.172369612606109817e-07j), (3.069013062402109748e-07+3.640671092744142895e-06j), (-8.141189220263770236e-07-9.172369612606109817e-07j), (-6.813323265356704527e-04+2.909951050232963761e-04j), (-8.687840831868202474e-06+1.387025509164516365e-06j), (3.069013062402109748e-07+3.640671092744142895e-06j), (-8.687840831868202474e-06+1.387025509164516365e-06j), (-6.683261503579449644e-05+1.978775788166464982e-04j)
 (-1.602972757518751103e-04+2.366566493790070208e-04j), (-1.775751194365138320e-07-6.179763836299652306e-07j), (-3.085417406962971393e-06+2.392634290240502144e-06j), (-1.775751194365138320e-07-6.179763836299652306e-07j), (-9.665017880222904686e-04+2.569784142826079393e-04j), (-8.601098500956360095e-06-4.487256575083045682e-07j), (-3.085417406962971393e-06+2.392634290240502144e-06j), (-8.601098500956360095e-06-4.487256575083045682e-07j), (-2.705691843787363634e-04+1.967278433606913163e-04j)
 (-2.848960939501169777e-04+1.268862583073717396e-04j), (1.664299207515154932e-07-2.992443209628663163e-07j), (-4.281035865916830309e-06+1.170654252953712865e-06j), (1.664299207515154932e-07-2.992443209628663163e-07j), (-1.142081440700946958e-03+1.654824992085361884e-04j), (-7.815292311147936961e-06-4.947554920976046887e-07j), (-4.281035865916830309e-06+1.170654252953712865e-06j), (-7.815292311147936961e-06-4.947554920976046887e-07j), (-4.171363695982709596e-04+1.394741047656850865e-04j)
 (-3.514069448371675598e-04+6.773936017383901922e-05j), (2.913705414335055843e-07-1.282399676260585436e-07j), (-4.820842379933971736e-06+5.617251107330596724e-07j), (2.913705414335055843e-07-1.282399676260585436e-07j), (-1.243600498667147159e-03+9.776937449184068714e-05j), (-7.473880362322242934e-06-1.849769534335137033e-07j), (-4.820842379933971736e-06+5.617251107330596724e-07j), (-7.473880362322242934e-06-1.849769534335137033e-07j), (-5.097591812471820132e-04+8.823090390632157818e-05j)
 (-3.858184597131989434e-04+3.598590072213860713e-05j), (3.425523488794478932e-07-4.855594584762338265e-08j), (-5.069836400592995112e-06+2.707053135437680586e-07j), (3.425523488794478932e-07-4.855594584762338265e-08j), (-1.298108985117921122e-03+5.482657803772743803e-05j), (-7.466527884894556932e-06+5.160670773038504509e-08j), (-5.069836400592995112e-06+2.707053135437680586e-07j), (-7.466527884894556932e-06+5.160670773038504509e-08j), (-5.619973353931499455e-04+5.184012883809820165e-05j)
 (-4.044857889581496800e-04+2.145450383221254140e-05j), (3.453888265650319894e-07+8.618966708808888137e-09j), (-5.192521087751953278e-06+1.494431218663703247e-07j), (3.453888265650319894e-07+8.618966708808888137e-09j), (-1.327927650950886523e-03+3.374501854518546410e-05j), (-7.615252221778653636e-06+2.031211587916349546e-07j), (-5.192521087751953278e-06+1.494431218663703247e-07j), (-7.615252221778653636e-06+2.031211587916349546e-07j), (-5.913768483960515562e-04+3.314949506577516240e-05j)
 (-4.189668673008034409e-04+1.224892019321978602e-05j), (3.245407322315004322e-07-7.533544432398833400e-09j), (-5.290570684868417742e-06+8.393175880916286755e-08j), (3.245407322315004322e-07-7.533544432398833400e-09j), (-1.351455298864191528e-03+1.985100760900596157e-05j), (-7.849929526621872707e-06+2.018917650777728845e-07j), (-5.290570684868417742e-06+8.393175880916286755e-08j), (-7.849929526621872707e-06+2.018917650777728845e-07j), (-6.153727863135376001e-04+2.063273649035878945e-05j)
