 (3.776073976383569745e-06+1.170249411272551637e-09j), (-3.309089458246936967e-10-2.313937975739822661e-13j), (2.108831696088124144e-10-1.326466790467668841e-12j), (-3.309089458246936967e-10-2.313937975739822661e-13j), (5.249815553819710520e-07+2.265281461425158213e-10j), (-4.350647856931158940e-10+2.917073177017141265e-14j), (2.108831696088124144e-10-1.326466790467668841e-12j), (-4.350647856931158940e-10+2.917073177017141265e-14j), (5.248338411368109406e-07+4.065087917311184159e-11j)
 (3.776063720291522741e-06+4.483414938574473755e-09j), (-3.309060273071424608e-10-8.865028823105554620e-13j), (2.108918090407056214e-10-5.081917413489454162e-12j), (-3.309060273071424608e-10-8.865028823105554620e-13j), (5.249799752805378897e-07+8.678661824718348368e-10j), (-4.350655811818100899e-10+1.117517476340226791e-13j), (2.108918090407056214e-10-5.081917413489454162e-12j), (-4.350655811818100899e-10+1.117517476340226791e-13j), (5.248336320876335671e-07+1.557406025365670623e-10j)
 (3.775913199943826206e-06+1.717515764980446582e-08j), (-3.308632041523946346e-10-3.395599842785405928e-12j), (2.110185985207845292e-10-1.946821866769261060e-11j), (-3.308632041523946346e-10-3.395599842785405928e-12j), (5.249567883408401342e-07+3.324649626992872458e-09j), (-4.350772509365619755e-10+4.278676269576598564e-13j), (2.110185985207845292e-10-1.946821866769261060e-11j), (-4.350772509365619755e-10+4.278676269576598564e-13j), (5.248305639788850068e-07+5.966425884785738109e-10j)
 (3.773707837833180911e-06+6.570903730128307950e-08j), (-3.302378601741999143e-10-1.296727764053671160e-11j), (2.128751532283457472e-10-7.449949233393793671e-11j), (-3.302378601741999143e-10-1.296727764053671160e-11j), (5.246176757816388062e-07+1.272014578852375498e-08j), (-4.352471542851214230e-10+1.624282040551844082e-12j), (2.128751532283457472e-10-7.449949233393793671e-11j), (-4.352471542851214230e-10+1.624282040551844082e-12j), (5.247855973521364700e-07+2.284235018392628122e-09j)
 (3.742169757398754971e-06+2.466991547386155429e-07j), (-3.216889724689807538e-10-4.751814208853101612e-11j), (2.392001777244029600e-10-2.807162096291721500e-10j), (-3.216889724689807538e-10-4.751814208853101612e-11j), (5.198797045665776439e-07+4.784021359495186115e-08j), (-4.374746822434081227e-10+5.471091236777541920e-12j), (2.392001777244029600e-10-2.807162096291721500e-10j), (-4.374746822434081227e-10+5.471091236777541920e-12j), (5.241395535357679269e-07+8.663017325698734879e-09j)
 (3.405865257468822086e-06+7.425658113997860610e-07j), (-2.531250737954940392e-10-1.260102645773654341e-10j), (4.981286740945395709e-10-9.072537399360558967e-10j), (-2.531250737954940392e-10-1.260102645773654341e-10j), (4.723159705298401546e-07+1.573953499570448284e-07j), (-4.495554817728164595e-10+6.609970846374063924e-12j), (4.981286740945395709e-10-9.072537399360558967e-10j), (-4.495554817728164595e-10+6.609970846374063924e-12j), (5.167358707538288900e-07+2.955487596259699949e-08j)
 (2.480858921320041021e-06+1.043260240272900473e-06j), (-8.804224001023557276e-11-1.413560055721234042e-10j), (1.569940568833861157e-09-2.373533306566833016e-09j), (-8.804224001023557276e-11-1.413560055721234042e-10j), (2.353635197027483670e-07+3.139976928054905586e-07j), (-5.279928859319953388e-10-1.455493820988801965e-12j), (1.569940568833861157e-09-2.373533306566833016e-09j), (-5.279928859319953388e-10-1.455493820988801965e-12j), (4.856890688116522859e-07+7.019986969052078788e-08j)
 (1.399477339662201852e-06+1.099079971008544305e-06j), (1.463776873347748108e-10+3.047250942769082767e-11j), (6.045378649903040006e-09-2.512088993159935412e-09j), (1.463776873347748108e-10+3.047250942769082767e-11j), (-6.645771226349695420e-08+3.253724162283752071e-07j), (-5.444560485314366532e-10-7.718881991824040886e-10j), (6.045378649903040006e-09-2.512088993159935412e-09j), (-5.444560485314366532e-10-7.718881991824040886e-10j), (4.080280494320066008e-07+1.562074061618642449e-07j)
 (5.191521772889073699e-07+6.791210627755245698e-07j), (-2.810213174790321126e-10-2.854604790470895578e-11j), (5.264344307252588674e-09+3.003557339131518732e-09j), (-2.810213174790321126e-10-2.854604790470895578e-11j), (-3.740487902829697748e-07+3.276308280551182492e-07j), (1.306875683295941194e-09-1.192876045803862578e-10j), (5.264344307252588674e-09+3.003557339131518732e-09j), (1.306875683295941194e-09-1.192876045803862578e-10j), (1.959912975008684123e-07+2.215640400381056010e-07j)
 (2.170069762812125011e-07+3.755441690485121927e-07j), (6.606256621556411804e-11-1.506060675536034933e-10j), (1.744447868431604898e-09+3.074849956594628747e-09j), (6.606256621556411804e-11-1.506060675536034933e-10j), (-6.085460511516290106e-07+2.613719830578397613e-07j), (-4.383981036478321941e-10+8.469316313886400133e-10j), (1.744447868431604898e-09+3.074849956594628747e-09j), (-4.383981036478321941e-10+8.469316313886400133e-10j), (2.769978492459027550e-08+1.756981022084562795e-07j)
 (-7.576760200174762031e-08+2.891578437749163376e-07j), (4.661948353295989562e-11-3.780468831935470475e-11j), (-1.603352669440674070e-09+3.032481220215441168e-09j), (4.661948353295989562e-11-3.780468831935470475e-11j), (-8.508373378432849214e-07+2.807854031826978222e-07j), (-4.299949355728663035e-10-1.413430530367770944e-10j), (-1.603352669440674070e-09+3.032481220215441168e-09j), (-4.299949355728663035e-10-1.413430530367770944e-10j), (-1.319437663538216548e-07+2.032566880377015271e-07j)
 (-2.420009458525529649e-07+1.526861320425826729e-07j), (9.887496749743113091e-11-2.517950752472863285e-11j), (-3.469188885888315450e-09+1.553381067076302286e-09j), (9.887496749743113091e-11-2.517950752472863285e-11j), (-1.075068118393953177e-06+1.966319928487736339e-07j), (-2.414556489102482423e-10-3.639960322751471748e-11j), (-3.469188885888315450e-09+1.553381067076302286e-09j), (-2.414556489102482423e-10-3.639960322751471748e-11j), (-3.081677765730574589e-07+1.583443128808761736e-07j)
 (-3.225786311984244338e-07+8.204634020408290877e-08j), (1.000682238871826511e-10-2.145101018894641295e-12j), (-4.234292455010691870e-09+7.622861504004194963e-10j), (1.000682238871826511e-10-2.145101018894641295e-12j), (-1.203064312470384606e-06+1.217984513038014009e-07j), (-2.495286535726487446e-10+7.001033868205757282e-12j), (-4.234292455010691870e-09+7.622861504004194963e-10j), (-2.495286535726487446e-10+7.001033868205757282e-12j), (-4.196802757528775076e-07+1.049487035521224822e-07j)
