 (-3.077388076229616080e-15+6.624536112840726095e-11j), (1.890781671433844541e-22+2.019224886050535774e-20j), (-2.897107111786873575e-23+7.459020695510773876e-20j), (1.890781671433844541e-22+2.019224886050535774e-20j), (-4.902795879911703454e-15+9.225006350116196179e-11j), (-8.580503464807297136e-22+7.570951659423317419e-20j), (-2.897107111786873575e-23+7.459020695510773876e-20j), (-8.580503464807297136e-22+7.570951659423317419e-20j), (-4.902793991563655049e-15+9.225006308541984854e-11j)
 (-4.516962631693564395e-14+2.537983485043188829e-10j), (2.340203120756575267e-21+2.820007689584488117e-19j), (-1.695837219509435963e-21+2.468079672567143945e-19j), (2.340203120756575267e-21+2.820007689584488117e-19j), (-7.196166899530021865e-14+3.534272156341688630e-10j), (1.676456307926169080e-21+4.585010269408952933e-19j), (-1.695837219509435963e-21+2.468079672567143945e-19j), (1.676456307926169080e-21+4.585010269408952933e-19j), (-7.196166657216024030e-14+3.534272137730347153e-10j)
 (-6.629985264033582149e-13+9.723484454191413687e-10j), (2.163077850700918363e-20+6.531964746737243425e-19j), (-3.551037023685115114e-20+9.563534432555521570e-19j), (2.163077850700918363e-20+6.531964746737243425e-19j), (-1.056249533654250937e-12+1.354044879736051045e-09j), (3.294725056436530745e-20+1.117332797621571688e-18j), (-3.551037023685115114e-20+9.563534432555521570e-19j), (3.294725056436530745e-20+1.117332797621571688e-18j), (-1.056249467288351223e-12+1.354044875782545443e-09j)
 (-9.731414237424090885e-12+3.725223328935890697e-09j), (3.225686046342359665e-19+4.437238183911791745e-18j), (-5.407182561613590887e-19+5.175683908966791446e-18j), (3.225686046342359665e-19+4.437238183911791745e-18j), (-1.550346656410307159e-11+5.187552858042795815e-09j), (4.481402057261941005e-19+2.368236761311039730e-18j), (-5.407182561613590887e-19+5.175683908966791446e-18j), (4.481402057261941005e-19+2.368236761311039730e-18j), (-1.550346545938650973e-11+5.187552839455197937e-09j)
 (-1.428222388089522826e-10+1.427060682626576834e-08j), (4.592860363612616731e-18+5.043767934648642841e-18j), (-8.027825231844130679e-18+1.480227869192660024e-17j), (4.592860363612616731e-18+5.043767934648642841e-18j), (-2.275275774420693646e-10+1.987189340304930534e-08j), (6.620146645175551068e-18+1.289546989767117711e-17j), (-8.027825231844130679e-18+1.480227869192660024e-17j), (6.620146645175551068e-18+1.289546989767117711e-17j), (-2.275275621506067547e-10+1.987189331858586652e-08j)
 (-2.093035675920287968e-09+5.459365730358213275e-08j), (6.610231871941829672e-17+9.085340478012183197e-18j), (-1.193398699743256899e-16+6.667341276132115341e-17j), (6.610231871941829672e-17+9.085340478012183197e-18j), (-3.332733633747340520e-09+7.598756826708533026e-08j), (9.923092962841824273e-17+4.801011289861691363e-17j), (-1.193398699743256899e-16+6.667341276132115341e-17j), (9.923092962841824273e-17+4.801011289861691363e-17j), (-3.332733418235799387e-09+7.598756782532445516e-08j)
 (-3.002653363168071143e-08+2.047869059008935941e-07j), (9.772484421292418218e-16+3.981349756424262473e-16j), (-1.724221028700623276e-15-1.573272965903311638e-16j), (9.772484421292418218e-16+3.981349756424262473e-16j), (-4.747632424076852478e-08+2.832105235502121124e-07j), (1.341442460151070721e-15+3.602604758512053457e-16j), (-1.724221028700623276e-15-1.573272965903311638e-16j), (1.341442460151070721e-15+3.602604758512053457e-16j), (-4.747632101108213654e-08+2.832105224256234090e-07j)
 (-3.316110569497573000e-07+6.050417503152900867e-07j), (1.016139175562743996e-14+6.964348547609308826e-15j), (-1.779419754157979884e-14-1.026186774754213982e-14j), (1.016139175562743996e-14+6.964348547609308826e-15j), (-4.882267305584290441e-07+7.852764235415760807e-07j), (1.161817881941503597e-14+1.079971665605387252e-14j), (-1.779419754157979884e-14-1.026186774754213982e-14j), (1.161817881941503597e-14+1.079971665605387252e-14j), (-4.882266949785177625e-07+7.852764384007592369e-07j)
 (-1.122046598213288679e-06+6.671646451868865055e-07j), (3.788977283784704068e-14+7.180612499777658218e-14j), (-7.145074123634841974e-14-1.267651552900278487e-13j), (3.788977283784704068e-14+7.180612499777658218e-14j), (-1.444098027703053874e-06+7.876879518419889850e-07j), (4.191453663125502752e-14+8.732160016179277433e-14j), (-7.145074123634841974e-14-1.267651552900278487e-13j), (4.191453663125502752e-14+8.732160016179277433e-14j), (-1.444097836261100082e-06+7.876881754573120080e-07j)
 (-1.613096301357041845e-06+4.358303912193225533e-07j), (5.105883560621969532e-14+4.079868046331288131e-13j), (-4.502474517427169076e-14-7.377206205943588811e-13j), (5.105883560621969532e-14+4.079868046331288131e-13j), (-2.008754941087109783e-06+5.057953387886245387e-07j), (-1.770715831559324774e-14+5.519257424465328081e-13j), (-4.502474517427169076e-14-7.377206205943588811e-13j), (-1.770715831559324774e-14+5.519257424465328081e-13j), (-2.008754157652459079e-06+5.057968793847804895e-07j)
 (-1.876418872789982103e-06+2.502888865342483849e-07j), (-6.025222964435243914e-13+1.364588072704665529e-12j), (1.032754417838626238e-12-1.705282235168774872e-12j), (-6.025222964435243914e-13+1.364588072704665529e-12j), (-2.310633814960277444e-06+2.885839769819209101e-07j), (-2.560602376389283738e-12+1.144783462424247214e-12j), (1.032754417838626238e-12-1.705282235168774872e-12j), (-2.560602376389283738e-12+1.144783462424247214e-12j), (-2.310631900855216604e-06+2.885942490654691087e-07j)
 (-2.013191084037187186e-06+1.359539205699393554e-07j), (-1.523177080910490937e-12+1.377888321022289313e-12j), (2.256016865202368840e-13-5.184780823292046234e-12j), (-1.523177080910490937e-12+1.377888321022289313e-12j), (-2.467523874377068661e-06+1.564412371032872543e-07j), (-4.833513698310995119e-12-1.187767317643531874e-11j), (2.256016865202368840e-13-5.184780823292046234e-12j), (-4.833513698310995119e-12-1.187767317643531874e-11j), (-2.467538064108087860e-06+1.564748796863872603e-07j)
 (-2.084121287799448238e-06+7.227699440629562944e-08j), (-1.065259490166150086e-12+7.586072177016797044e-12j), (8.727209460462854102e-12-1.885613851032619683e-11j), (-1.065259490166150086e-12+7.586072177016797044e-12j), (-2.549044100347895447e-06+8.324015029050593478e-08j), (2.307735689709652694e-11-2.093578282276547365e-11j), (8.727209460462854102e-12-1.885613851032619683e-11j), (2.307735689709652694e-11-2.093578282276547365e-11j), (-2.549101279550822941e-06+8.328800191613536556e-08j)
