 (2.591383527732946864e-06+2.386413324601293628e-09j), (2.838913085145730082e-07+4.089649686993189892e-10j), (-2.042112884474518385e-07-1.619493558401246866e-10j), (2.838913085145730082e-07+4.089649686993189892e-10j), (3.044885735704184530e-06+3.085519130582968320e-09j), (2.080357894337560959e-08-5.753959516094674963e-11j), (-2.042112884474518385e-07-1.619493558401246866e-10j), (2.080357894337560959e-08-5.753959516094674963e-11j), (1.650937759027770831e-06+1.544872748680154036e-09j)
 (2.591213054376771254e-06+9.137663910673651658e-09j), (2.838601136185295987e-07+1.565883359491446930e-09j), (-2.042017360940253551e-07-6.202549420725379237e-10j), (2.838601136185295987e-07+1.565883359491446930e-09j), (3.044656767309556475e-06+1.181425883072114936e-08j), (2.080736209568034729e-08-2.203999655734335589e-10j), (-2.042017360940253551e-07-6.202549420725379237e-10j), (2.080736209568034729e-08-2.203999655734335589e-10j), (1.650809520661740416e-06+5.914045245794725848e-09j)
 (2.588747399005144009e-06+3.472451706369872702e-08j), (2.834087674937233243e-07+5.947305967318339027e-09j), (-2.040623376716627390e-07-2.364893483663189073e-09j), (2.834087674937233243e-07+5.947305967318339027e-09j), (3.041344898418392799e-06+4.487878636050824602e-08j), (2.086323715055214465e-08-8.417050037056088164e-10j), (-2.040623376716627390e-07-2.364893483663189073e-09j), (2.086323715055214465e-08-8.417050037056088164e-10j), (1.648966410235332992e-06+2.240252640365844125e-08j)
 (2.558732228666117058e-06+1.202791840032318479e-07j), (2.779078112448472402e-07+2.042794230200220307e-08j), (-2.022045591985880307e-07-8.456358954229056030e-09j), (2.779078112448472402e-07+2.042794230200220307e-08j), (3.001092970127888491e-06+1.545833954208870770e-07j), (2.168214830966421694e-08-3.007188128595077960e-09j), (-2.022045591985880307e-07-8.456358954229056030e-09j), (2.168214830966421694e-08-3.007188128595077960e-09j), (1.628049242134356816e-06+7.520031864080947569e-08j)
 (2.409917087012939954e-06+2.771705380673547687e-07j), (2.514231496830430263e-07+4.460764103734449765e-08j), (-1.911585908430314508e-07-2.007717213585969104e-08j), (2.514231496830430263e-07+4.460764103734449765e-08j), (2.808160353542998230e-06+3.468142399794862334e-07j), (2.617878941115111735e-08-5.581665367735390075e-09j), (-1.911585908430314508e-07-2.007717213585969104e-08j), (2.617878941115111735e-08-5.581665367735390075e-09j), (1.540679163551158658e-06+1.698103090704916096e-07j)
 (2.104142050870412081e-06+4.744049462345265433e-07j), (2.004865474981012038e-07+6.744911059051445804e-08j), (-1.682418830522068007e-07-3.244806084237148644e-08j), (2.004865474981012038e-07+6.744911059051445804e-08j), (2.424297469174477617e-06+5.770123579629414422e-07j), (3.201607467727807908e-08-6.220550832971806995e-09j), (-1.682418830522068007e-07-3.244806084237148644e-08j), (3.201607467727807908e-08-6.220550832971806995e-09j), (1.356226073408099055e-06+3.065409081232567427e-07j)
 (1.594760123986868390e-06+6.765892565295264586e-07j), (1.294160490209896002e-07+7.537614437166584709e-08j), (-1.331474053416977044e-07-4.018809345459117644e-08j), (1.294160490209896002e-07+7.537614437166584709e-08j), (1.807012398579380590e-06+7.890284446426466885e-07j), (3.800860088260059322e-08-4.118998458624597691e-09j), (-1.331474053416977044e-07-4.018809345459117644e-08j), (3.800860088260059322e-08-4.118998458624597691e-09j), (1.027581214582531614e-06+4.755741100318481173e-07j)
 (9.041065007629850675e-07+8.070156848422171383e-07j), (6.119655043599472228e-08+5.895346461643054436e-08j), (-9.414503792400701555e-08-3.614652562404678925e-08j), (6.119655043599472228e-08+5.895346461643054436e-08j), (1.017163021225254209e-06+8.904163398348415585e-07j), (4.021982961846552747e-08+1.416911425028901753e-09j), (-9.414503792400701555e-08-3.614652562404678925e-08j), (4.021982961846552747e-08+1.416911425028901753e-09j), (5.285026671760203691e-07+6.393088154790139281e-07j)
 (1.137846681770179708e-07+6.997122053235088436e-07j), (2.483881133103172966e-08+2.148569322146988252e-08j), (-6.728555860725864160e-08-1.580669092375566726e-08j), (2.483881133103172966e-08+2.148569322146988252e-08j), (1.778589770702869799e-07+7.291196379184573199e-07j), (3.402142841129394849e-08+5.517872397663092380e-09j), (-6.728555860725864160e-08-1.580669092375566726e-08j), (3.402142841129394849e-08+5.517872397663092380e-09j), (-1.512668536325858804e-07+6.379437183118158509e-07j)
 (-3.138883240207985453e-07+4.146150008580605327e-07j), (2.501963804492605060e-08+3.891184730581596868e-09j), (-6.689240548208893537e-08-1.708266856860674221e-09j), (2.501963804492605060e-08+3.891184730581596868e-09j), (-2.491539995212130207e-07+4.182054421234959945e-07j), (3.028888123005415432e-08+2.379373522729478669e-09j), (-6.689240548208893537e-08-1.708266856860674221e-09j), (3.028888123005415432e-08+2.379373522729478669e-09j), (-5.839366312221791057e-07+4.122017509420906313e-07j)
 (-6.134696291413477539e-07+3.131503780353064670e-07j), (2.574384430811150227e-08-1.427296837629393225e-09j), (-6.832906017421356284e-08+2.316218533174962338e-09j), (2.574384430811150227e-08-1.427296837629393225e-09j), (-5.445674577137665524e-07+3.086818279287337140e-07j), (2.856716755670010997e-08+1.134551452890663324e-09j), (-6.832906017421356284e-08+2.316218533174962338e-09j), (2.856716755670010997e-08+1.134551452890663324e-09j), (-8.965982403883080567e-07+3.285316685899554369e-07j)
 (-8.063191184011686872e-07+1.771244394790380500e-07j), (2.932764235253255302e-08-2.737439303659958428e-09j), (-7.248411108853925025e-08+3.601018018559886731e-09j), (2.932764235253255302e-08-2.737439303659958428e-09j), (-7.308638898534469389e-07+1.719671152315814159e-07j), (2.886678003298320392e-08-5.340566866423452194e-10j), (-7.248411108853925025e-08+3.601018018559886731e-09j), (2.886678003298320392e-08-5.340566866423452194e-10j), (-1.109374610105464636e-06+1.934796926014592532e-07j)
 (-9.049588350904195835e-07+9.836692118290854736e-08j), (3.178430895943749582e-08-2.178136840462241423e-09j), (-7.567356712566875693e-08+2.946586195519505782e-09j), (3.178430895943749582e-08-2.178136840462241423e-09j), (-8.253443706146962311e-07+9.459711752834612901e-08j), (2.985611585247340652e-08-9.449783094424993926e-10j), (-7.567356712566875693e-08+2.946586195519505782e-09j), (2.985611585247340652e-08-9.449783094424993926e-10j), (-1.220872566986826038e-06+1.101758036823786826e-07j)
