 (1.414117151893188782e-04+4.885869300182107118e-06j),  (5.592234442727079326e-06-8.945877970499982056e-07j),  (2.277961180581619324e-05-3.314378888156325489e-06j),  (5.592234442727079326e-06-8.945877970499982056e-07j),  (1.358488634940016343e-04+5.137480154006596003e-06j),  (-3.134190717653015487e-05+4.402907838440856584e-06j),  (2.277961180581619324e-05-3.314378888156325489e-06j),  (-3.134190717653015487e-05+4.402907838440856584e-06j),  (2.421021595396045706e-05+2.091349599968322118e-05j)
 (1.414675784756260087e-04+6.145808640400337089e-06j),  (5.811934029057028910e-06-1.092753060273445447e-06j),  (2.362968186364687150e-05-4.127343028665734099e-06j),  (5.811934029057028910e-06-1.092753060273445447e-06j),  (1.358624123793946239e-04+6.503579584707134795e-06j),  (-3.240343865553716775e-05+5.492192636650592964e-06j),  (2.362968186364687150e-05-4.127343028665734099e-06j),  (-3.240343865553716775e-05+5.492192636650592964e-06j),  (2.030933508344269414e-05+2.618621326883681811e-05j)
 (1.413200205419096536e-04+7.183924323474653740e-06j),  (6.052513777973714739e-06-1.276287752900021211e-06j),  (2.448113063310869525e-05-4.778302631474242279e-06j),  (6.052513777973714739e-06-1.276287752900021211e-06j),  (1.356115661509260531e-04+7.601031092778119479e-06j),  (-3.352187557768248054e-05+6.352884928730111216e-06j),  (2.448113063310869525e-05-4.778302631474242279e-06j),  (-3.352187557768248054e-05+6.352884928730111216e-06j),  (1.607680623699811242e-05+3.051478992480691400e-05j)
 (1.410355294613589998e-04+8.128906068293782148e-06j),  (6.278427403074466354e-06-1.379741450421119699e-06j),  (2.534611900140278120e-05-5.230263298256063337e-06j),  (6.278427403074466354e-06-1.379741450421119699e-06j),  (1.352431823832413822e-04+8.656114583409202544e-06j),  (-3.463194299797645238e-05+7.020063055798595634e-06j),  (2.534611900140278120e-05-5.230263298256063337e-06j),  (-3.463194299797645238e-05+7.020063055798595634e-06j),  (1.172118010622400395e-05+3.397463249862315524e-05j)
 (1.402845472959464510e-04+9.744518658109763788e-06j),  (6.699433578530747681e-06-1.513687832817836483e-06j),  (2.687649217037025955e-05-5.817259744271569626e-06j),  (6.699433578530747681e-06-1.513687832817836483e-06j),  (1.343092811851740939e-04+1.032981143369535904e-05j),  (-3.669522897183557847e-05+7.845933614121909945e-06j),  (2.687649217037025955e-05-5.817259744271569626e-06j),  (-3.669522897183557847e-05+7.845933614121909945e-06j),  (3.399158277268926769e-06+3.861150656381993695e-05j)
 (1.395111273590618950e-04+1.110714876727720626e-05j),  (7.093768319731225454e-06-1.547361752025214222e-06j),  (2.824979989724699065e-05-5.960614130077105788e-06j),  (7.093768319731225454e-06-1.547361752025214222e-06j),  (1.333934668419322332e-04+1.178063907215929448e-05j),  (-3.849071340946153008e-05+8.164671524872951715e-06j),  (2.824979989724699065e-05-5.960614130077105788e-06j),  (-3.849071340946153008e-05+8.164671524872951715e-06j),  (-4.063146007351380426e-06+4.128785067630453046e-05j)
 (1.386147036189089169e-04+1.227274654984522159e-05j),  (7.360331266870968601e-06-1.516242113650283465e-06j),  (2.933468857128063880e-05-5.916943554316116366e-06j),  (7.360331266870968601e-06-1.516242113650283465e-06j),  (1.324022535191847819e-04+1.301060101496833746e-05j),  (-3.999481782847449452e-05+8.203519104764293233e-06j),  (2.933468857128063880e-05-5.916943554316116366e-06j),  (-3.999481782847449452e-05+8.203519104764293233e-06j),  (-1.052378566695181794e-05+4.265967389523377080e-05j)
 (1.369026294639940830e-04+1.433087898263588677e-05j),  (7.807621243277935741e-06-1.444047503139104103e-06j),  (3.099559087687144920e-05-5.600881269953019375e-06j),  (7.807621243277935741e-06-1.444047503139104103e-06j),  (1.304466737946638531e-04+1.505623042576944778e-05j),  (-4.227245259199462104e-05+7.815363696120012900e-06j),  (3.099559087687144920e-05-5.600881269953019375e-06j),  (-4.227245259199462104e-05+7.815363696120012900e-06j),  (-2.073547478757332193e-05+4.336784098293076201e-05j)
 (1.353188195296946977e-04+1.614319850425519276e-05j),  (8.094724160646733533e-06-1.287454392986823772e-06j),  (3.207585700037502352e-05-5.106750948089291999e-06j),  (8.094724160646733533e-06-1.287454392986823772e-06j),  (1.286822863198724596e-04+1.686071013870047626e-05j),  (-4.385617668880785984e-05+7.214710517487260433e-06j),  (3.207585700037502352e-05-5.106750948089291999e-06j),  (-4.385617668880785984e-05+7.214710517487260433e-06j),  (-2.833327348764455683e-05+4.292968235460305963e-05j)
 (1.338411948452694438e-04+1.781776314762476403e-05j),  (8.279135137789874258e-06-1.110560271126597111e-06j),  (3.287551348959359123e-05-4.610730328094634405e-06j),  (8.279135137789874258e-06-1.110560271126597111e-06j),  (1.270849361569673943e-04+1.847973165911114939e-05j),  (-4.501649930919684366e-05+6.547966489885266868e-06j),  (3.287551348959359123e-05-4.610730328094634405e-06j),  (-4.501649930919684366e-05+6.547966489885266868e-06j),  (-3.409227272189549354e-05+4.216690450218785907e-05j)
 (1.310778642667073874e-04+2.098725288172829785e-05j),  (8.529150670983789382e-06-8.081094976432952421e-07j),  (3.389308506807393200e-05-3.716536785796151509e-06j),  (8.529150670983789382e-06-8.081094976432952421e-07j),  (1.241172387496767714e-04+2.151972570391930237e-05j),  (-4.647842371746572745e-05+5.299571538286022626e-06j),  (3.389308506807393200e-05-3.716536785796151509e-06j),  (-4.647842371746572745e-05+5.299571538286022626e-06j),  (-4.231007850627243943e-05+4.059698125284739762e-05j)
 (1.285224132087385747e-04+2.386500537713744858e-05j),  (8.655021681835886328e-06-5.493083745214013657e-07j),  (3.445883704846218780e-05-2.950990025199996252e-06j),  (8.655021681835886328e-06-5.493083745214013657e-07j),  (1.214000897068411136e-04+2.436385298973800989e-05j),  (-4.733687235701730688e-05+4.193927932268581320e-06j),  (3.445883704846218780e-05-2.950990025199996252e-06j),  (-4.733687235701730688e-05+4.193927932268581320e-06j),  (-4.813061656840873700e-05+3.943372526756768251e-05j)
 (1.259852847801477133e-04+2.653099104317908265e-05j),  (8.694469557751407097e-06-3.442267070955027780e-07j),  (3.481737996725816676e-05-2.286520566532025105e-06j),  (8.694469557751407097e-06-3.442267070955027780e-07j),  (1.187825504354008744e-04+2.696901090787509972e-05j),  (-4.784892917098796056e-05+3.248157525960578202e-06j),  (3.481737996725816676e-05-2.286520566532025105e-06j),  (-4.784892917098796056e-05+3.248157525960578202e-06j),  (-5.259661479493991498e-05+3.859765533598023487e-05j)
 (1.210210604461573760e-04+3.122581024253885418e-05j),  (8.708054301046618825e-06-3.656553249022273462e-08j),  (3.516078342075691215e-05-1.217751990789796100e-06j),  (8.708054301046618825e-06-3.656553249022273462e-08j),  (1.136380951700299770e-04+3.146115167480208115e-05j),  (-4.831051672366602876e-05+1.714101805465347526e-06j),  (3.516078342075691215e-05-1.217751990789796100e-06j),  (-4.831051672366602876e-05+1.714101805465347526e-06j),  (-5.936700130153162549e-05+3.753017519637733164e-05j)
 (1.161683641545251951e-04+3.609686880021815021e-05j),  (8.626889832845775850e-06-8.274707842997298304e-07j),  (3.521396326588927060e-05+4.448358385080685151e-07j),  (8.626889832845775850e-06-8.274707842997298304e-07j),  (1.087164914039329063e-04+3.602725433015185430e-05j),  (-4.837201560624505977e-05-4.759644009672465710e-07j),  (3.521396326588927060e-05+4.448358385080685151e-07j),  (-4.837201560624505977e-05-4.759644009672465710e-07j),  (-6.450911898645121407e-05+3.489304395467171608e-05j)
 (1.115181325253173652e-04+3.743905294864994572e-05j),  (8.529722375766364285e-06+1.008068273052153654e-06j),  (3.512647240663812915e-05-3.050067214101082265e-07j),  (8.529722375766364285e-06+1.008068273052153654e-06j),  (1.040460455526484178e-04+3.729352364965705973e-05j),  (-4.824235425453663796e-05+2.723761217617036079e-07j),  (3.512647240663812915e-05-3.050067214101082265e-07j),  (-4.824235425453663796e-05+2.723761217617036079e-07j),  (-6.869034156595596073e-05+3.777005240235740914e-05j)
 (1.030359518922091040e-04+4.225673643331925703e-05j),  (8.363357547169942440e-06+7.091638617338299671e-07j),  (3.475565316839910278e-05+1.645877072575909173e-06j),  (8.363357547169942440e-06+7.091638617338299671e-07j),  (9.555356122405464058e-05+4.204800592382346511e-05j),  (-4.770826972712586595e-05-1.825632468024977283e-06j),  (3.475565316839910278e-05+1.645877072575909173e-06j),  (-4.770826972712586595e-05-1.825632468024977283e-06j),  (-7.523210431214481938e-05+3.602662447477312466e-05j)
 (9.566816817087255183e-05+4.524577372093523966e-05j),  (8.203842912519331929e-06+7.641310128082863439e-07j),  (3.429944295912625224e-05+2.047324374849284761e-06j),  (8.203842912519331929e-06+7.641310128082863439e-07j),  (8.825509724030313179e-05+4.464627945974032787e-05j),  (-4.707840750508974332e-05-2.577984372180214079e-06j),  (3.429944295912625224e-05+2.047324374849284761e-06j),  (-4.707840750508974332e-05-2.577984372180214079e-06j),  (-8.026103527128199849e-05+3.534051980233850519e-05j)
 (8.642562001717738374e-05+4.786680210912349107e-05j),  (8.019084859497300073e-06+8.976524792274894259e-07j),  (3.363095879834368637e-05+2.660108869795673993e-06j),  (8.019084859497300073e-06+8.976524792274894259e-07j),  (7.913334366288742993e-05+4.685666893585312766e-05j),  (-4.616608565916329333e-05-3.338494580788127440e-06j),  (3.363095879834368637e-05+2.660108869795673993e-06j),  (-4.616608565916329333e-05-3.338494580788127440e-06j),  (-8.609045958685254023e-05+3.476129997696997585e-05j)
 (7.659440184569101917e-05+4.973998083229203975e-05j),  (7.831773272493898719e-06+9.508148599361582560e-07j),  (3.284569507661895744e-05+3.148146715421722171e-06j),  (7.831773272493898719e-06+9.508148599361582560e-07j),  (6.948999384161853778e-05+4.825740660028431426e-05j),  (-4.511730116971715093e-05-3.888284680658858665e-06j),  (3.284569507661895744e-05+3.148146715421722171e-06j),  (-4.511730116971715093e-05-3.888284680658858665e-06j),  (-9.196885325972535118e-05+3.421394820255007979e-05j)
 (6.691290125345588367e-05+5.082411748966983488e-05j),  (7.651930542048725144e-06+9.791457451302849962e-07j),  (3.203013012769028345e-05+3.478603033796518786e-06j),  (7.651930542048725144e-06+9.791457451302849962e-07j),  (6.007966780178561594e-05+4.891660445845806955e-05j),  (-4.405922962873096003e-05-4.215905877657684432e-06j),  (3.203013012769028345e-05+3.478603033796518786e-06j),  (-4.405922962873096003e-05-4.215905877657684432e-06j),  (-9.758735016382875894e-05+3.372928668931263841e-05j)
 (5.769373781731776510e-05+5.120207006007892228e-05j),  (7.469219762962935748e-06+9.941287048832392441e-07j),  (3.122706397933692883e-05+3.662113559985539570e-06j),  (7.469219762962935748e-06+9.941287048832392441e-07j),  (5.120570070032738630e-05+4.892000580521062048e-05j),  (-4.305078220252560003e-05-4.352051754190862272e-06j),  (3.122706397933692883e-05+3.662113559985539570e-06j),  (-4.305078220252560003e-05-4.352051754190862272e-06j),  (-1.028426495613198277e-04+3.326006293310230925e-05j)
 (4.801867807070163820e-05+5.080054350965841674e-05j),  (7.276960034976000098e-06+9.831992314608113666e-07j),  (3.037232168456022508e-05+3.700725591773331094e-06j),  (7.276960034976000098e-06+9.831992314608113666e-07j),  (4.193680504198549371e-05+4.821794142465957855e-05j),  (-4.198711940173740175e-05-4.314257027314421597e-06j),  (3.037232168456022508e-05+3.700725591773331094e-06j),  (-4.198711940173740175e-05-4.314257027314421597e-06j),  (-1.083165868685672631e-04+3.271487433723507826e-05j)
 (3.835543079810556372e-05+4.956731439775702319e-05j),  (8.227386130482857563e-06+9.456789880112052037e-07j),  (2.918556141211195142e-05+3.585963806494109311e-06j),  (8.227386130482857563e-06+9.456789880112052037e-07j),  (3.365564054009669411e-05+4.678698647328503912e-05j),  (-4.092656601985568805e-05-4.087977427189150119e-06j),  (2.918556141211195142e-05+3.585963806494109311e-06j),  (-4.092656601985568805e-05-4.087977427189150119e-06j),  (-1.137153469255926963e-04+3.208880054124324191e-05j)
 (2.930808401271768577e-05+4.729748059884999420e-05j),  (6.744577646849686905e-06+8.483098528993522101e-07j),  (2.881923024346368515e-05+3.280212529179701829e-06j),  (6.744577646849686905e-06+8.483098528993522101e-07j),  (2.423957530057554931e-05+4.447860097350161854e-05j),  (-4.013055361322640527e-05-3.642697267700409228e-06j),  (2.881923024346368515e-05+3.280212529179701829e-06j),  (-4.013055361322640527e-05-3.642697267700409228e-06j),  (-1.192715223560623255e-04+3.140899620998992276e-05j)
 (2.112524711159743192e-05+4.456398903876099895e-05j),  (6.532120576292590374e-06+7.462935273035546685e-07j),  (2.821531482339602429e-05+2.856620655078324673e-06j),  (6.532120576292590374e-06+7.462935273035546685e-07j),  (1.679954572487804378e-05+4.182643246419936182e-05j),  (-3.951524806650373004e-05-3.076983293063979147e-06j),  (2.821531482339602429e-05+2.856620655078324673e-06j),  (-3.951524806650373004e-05-3.076983293063979147e-06j),  (-1.244838599517079816e-04+3.075522930445429628e-05j)
 (1.354913949470241554e-05+4.140281548134313894e-05j),  (6.423110638323170399e-06+6.379835545290733231e-07j),  (2.777228148908024549e-05+2.370205217914593520e-06j),  (6.423110638323170399e-06+6.379835545290733231e-07j),  (9.852178676567566737e-06+3.881473777471722557e-05j),  (-3.910428001076752646e-05-2.444864146676644059e-06j),  (2.777228148908024549e-05+2.370205217914593520e-06j),  (-3.910428001076752646e-05-2.444864146676644059e-06j),  (-1.299496734305528303e-04+2.997984708329944509e-05j)
