 (-1.315257221473314448e-16+5.122282950445935034e-11j), (8.298181809351275559e-18-1.631225610069320643e-15j), (-3.585710814946987530e-18-2.697011322545483685e-14j), (8.298181809351275559e-18-1.631225610069320643e-15j), (-1.398650988831226816e-16+5.292012928251864625e-11j), (3.853799125975359175e-20-3.739920607498766110e-14j), (-3.585710814946987530e-18-2.697011322545483685e-14j), (3.853799125975359175e-20-3.739920607498766110e-14j), (-3.914733419256177965e-12+2.968615835023153310e-08j)
 (-6.883099238223565216e-15+2.880471231840690152e-10j), (9.965379743508247537e-18-9.195782043778522385e-15j), (6.082560063427899874e-17-1.516723334474580378e-13j), (9.965379743508247537e-18-9.195782043778522385e-15j), (-6.834255844208430051e-15+2.975913007962351695e-10j), (8.479727148541875230e-17-2.103281080691795024e-13j), (6.082560063427899874e-17-1.516723334474580378e-13j), (8.479727148541875230e-17-2.103281080691795024e-13j), (-1.238067341036943779e-10+1.669373429344526016e-07j)
 (-2.203651602895767393e-13+1.619807977032706388e-09j), (1.377945531802622804e-16-5.171568360679642204e-14j), (2.097672911622631163e-15-8.529107373534326926e-13j), (1.377945531802622804e-16-5.171568360679642204e-14j), (-2.178222619320862038e-13+1.673478755057165864e-09j), (2.794206854141918003e-15-1.182756603230630983e-12j), (2.097672911622631163e-15-8.529107373534326926e-13j), (2.794206854141918003e-15-1.182756603230630983e-12j), (-3.914971830622825084e-09+9.387407159667224085e-07j)
 (-6.971244036533159956e-12+9.108844306381816585e-09j), (4.120316178202868128e-15-2.908124366712456474e-13j), (6.650972804324417831e-14-4.795039807945047185e-12j), (4.120316178202868128e-15-2.908124366712456474e-13j), (-6.890182313343772442e-12+9.410657555210175649e-09j), (8.857406785844538038e-14-6.649594726511724716e-12j), (6.650972804324417831e-14-4.795039807945047185e-12j), (8.857406785844538038e-14-6.649594726511724716e-12j), (-1.237238215807118018e-07+5.275917889536144488e-06j)
 (-2.204483208368039396e-10+5.122184674098984614e-08j), (1.300355942868154033e-13-1.634276943293351300e-12j), (2.079260687617417400e-12-2.674864856270936021e-11j), (1.300355942868154033e-13-1.634276943293351300e-12j), (-2.178844386369855697e-10+5.291912064926082330e-08j), (2.752039500813348126e-12-3.714316238447047604e-11j), (2.079260687617417400e-12-2.674864856270936021e-11j), (2.752039500813348126e-12-3.714316238447047604e-11j), (-3.836208360273042392e-06+2.914485590453279258e-05j)
 (-6.966885637588084989e-09+2.878729609200373275e-07j), (4.104721245166418373e-12-8.991482731625199649e-12j), (4.858830736580143482e-11-1.242851529712395294e-10j), (4.104721245166418373e-12-8.991482731625199649e-12j), (-6.886245007893202183e-09+2.974268681384618335e-07j), (6.646741570148417716e-11-1.746814276736853732e-10j), (4.858830736580143482e-11-1.242851529712395294e-10j), (6.646741570148417716e-11-1.746814276736853732e-10j), (-7.616170012545646177e-05+1.079536796607402329e-04j)
 (-2.160998383544940392e-07+1.589453550675799991e-06j), (1.224323135851425197e-10-1.655653619502440146e-11j), (2.748721223830732097e-10-2.575419145517562258e-10j), (1.224323135851425197e-10-1.655653619502440146e-11j), (-2.139698359053303206e-07+1.644766417103713417e-06j), (4.270658408153852054e-10-3.517745590759402133e-10j), (2.748721223830732097e-10-2.575419145517562258e-10j), (4.270658408153852054e-10-3.517745590759402133e-10j), (-2.248019796936544668e-04+7.683863076258368304e-05j)
 (-4.307335145049615107e-06+5.755959290600121101e-06j), (6.119596698951094684e-10+2.091838405412047526e-09j), (8.005679271145914046e-10-1.466345518960645292e-10j), (6.119596698951094684e-10+2.091838405412047526e-09j), (-4.398784953997721035e-06+6.128895926033017908e-06j), (1.252289630138698161e-09+2.469588869471077225e-10j), (8.005679271145914046e-10-1.466345518960645292e-10j), (1.252289630138698161e-09+2.469588869471077225e-10j), (-2.670847770015693200e-04+2.648776903636718944e-05j)
 (-1.141046340564334903e-05+3.346649787969154070e-06j), (-4.481135082086326624e-09+2.667620214059157909e-09j), (4.092716351429714669e-10+7.489990444172654075e-10j), (-4.481135082086326624e-09+2.667620214059157909e-09j), (-1.221982479331858680e-05+3.751846773258702460e-06j), (-9.864519828361752293e-10+2.967116790751731770e-09j), (4.092716351429714669e-10+7.489990444172654075e-10j), (-9.864519828361752293e-10+2.967116790751731770e-09j), (-2.800400322189139065e-04+1.117512971839057237e-05j)
 (-1.340372410056601183e-05+1.412126022784807950e-06j), (-6.574353324799420668e-09+9.990343984867127419e-10j), (-1.165985482405706074e-09-2.216675687024128640e-10j), (-6.574353324799420668e-09+9.990343984867127419e-10j), (-1.453430445882682760e-05+1.637954592019332317e-06j), (-4.155316710351198248e-09+1.415408749619915462e-09j), (-1.165985482405706074e-09-2.216675687024128640e-10j), (-4.155316710351198248e-09+1.415408749619915462e-09j), (-2.867387530578537373e-04+4.600962787191334028e-06j)
 (-1.409126160895618050e-05+5.592083310129795326e-07j), (-6.808950708496770260e-09+4.824057549737686585e-10j), (6.037577067053517442e-10-1.614857309535349650e-10j), (-6.808950708496770260e-09+4.824057549737686585e-10j), (-1.535915002304109203e-05+6.523121377171937736e-07j), (-5.368583965899205159e-09+2.038664505091972742e-09j), (6.037577067053517442e-10-1.614857309535349650e-10j), (-5.368583965899205159e-09+2.038664505091972742e-09j), (-2.891984409624310170e-04+2.035942033520621358e-06j)
 (-1.446806458568256052e-05+2.516524130438647907e-07j), (-7.215397919939707178e-09+2.288008488814938595e-10j), (3.096617518456715916e-10-6.892369130722078376e-11j), (-7.215397919939707178e-09+2.288008488814938595e-10j), (-1.580099480440929076e-05+2.971062462093425313e-07j), (-7.721557906711777521e-09+1.384967597077400999e-09j), (3.096617518456715916e-10-6.892369130722078376e-11j), (-7.721557906711777521e-09+1.384967597077400999e-09j), (-2.906348601247272026e-04+9.474693235443492498e-07j)
 (-1.461271882995850363e-05+1.062613219538684196e-07j), (-7.352409776680609918e-09+1.011445572300276189e-10j), (3.808625156409555815e-10-4.425662064020013609e-11j), (-7.352409776680609918e-09+1.011445572300276189e-10j), (-1.597342158524871352e-05+1.262700335257345492e-07j), (-8.781689756836995200e-09+7.337670530031435591e-10j), (3.808625156409555815e-10-4.425662064020013609e-11j), (-8.781689756836995200e-09+7.337670530031435591e-10j), (-2.912003945332967969e-04+4.117171055263116150e-07j)
