 (-5.159282277107678799e-14+1.237416437916368553e-09j), (8.922066585276237696e-31+1.850077851846805053e-20j), (1.351506050497591141e-48+6.952266014855660464e-32j)
 (-6.126646594659899435e-14+1.348049434107180102e-09j), (1.517340346415370724e-30+2.195684461627376735e-20j), (-3.238847370662888814e-48+8.988687827363698373e-32j)
 (-7.274714889206419635e-14+1.468573809247664179e-09j), (2.446818382136706854e-30+2.605852866900859339e-20j), (-1.330736932350849793e-47+1.162160917817254967e-31j)
 (-8.637242451428170605e-14+1.599873916885643349e-09j), (3.814119068877485321e-30+3.092643674558313595e-20j), (-3.353965889475114648e-47+1.502575415982613374e-31j)
 (-1.025429095797449338e-13+1.742913178017799628e-09j), (5.808935083582601358e-30+3.670370499439955548e-20j), (-7.218431008439760125e-47+1.942702630983220575e-31j)
 (-1.217340543811030623e-13+1.898741150235015201e-09j), (8.700507420726541148e-30+4.356020842290161138e-20j), (-1.436175522011273521e-46+2.511749987797199764e-31j)
 (-1.445101319824486235e-13+2.068501228898470814e-09j), (1.287045519387706880e-29+5.169755590930500661e-20j), (-2.726993988667856709e-46+3.247480227479263368e-31j)
 (-1.715408199644478923e-13+2.253439036852211628e-09j), (1.885912172602894261e-29+6.135501831551708798e-20j), (-5.021528672671971512e-46+4.198717394248821085e-31j)
 (-2.036208984957485637e-13+2.454911564234096924e-09j), (2.743099250090832573e-29+7.281656401756733922e-20j), (-9.050420731369868882e-46+5.428586866229374825e-31j)
 (-2.416936198987180172e-13+2.674397125445184161e-09j), (3.966692291555538618e-29+8.641920871913943052e-20j), (-1.605827423018507995e-45+7.018704441830235937e-31j)
 (-2.868784329289233381e-13+2.913506206339419396e-09j), (5.709394880695510467e-29+1.025629250736533006e-19j), (-2.815821817806995384e-45+9.074592476204466180e-31j)
 (-3.405039188370558152e-13+3.173993281222644339e-09j), (8.186871317996557319e-29+1.217224034926759374e-19j), (-4.892883321930317558e-45+1.173268248938999116e-30j)
 (-4.041468372404901486e-13+3.457769686367731858e-09j), (1.170354542015007278e-28+1.444610099562314953e-19j), (-8.441696635427318729e-45+1.516936894874921549e-30j)
 (-4.796784997245140949e-13+3.766917644503993770e-09j), (1.668901181849720420e-28+1.714473512427738333e-19j), (-1.448224180326683970e-44+1.961271504742130283e-30j)
 (-5.693197911579992821e-13+4.103705543185322481e-09j), (2.374929157534973134e-28+2.034749346636240821e-19j), (-2.473241899074328219e-44+2.535758729047106821e-30j)
 (-6.757064708926079509e-13+4.470604579136779109e-09j), (3.373909464188591531e-28+2.414855003679532266e-19j), (-4.208208078491682179e-44+3.278522323839396876e-30j)
 (-8.019666770000782560e-13+4.870306890707950291e-09j), (4.786363663264046979e-28+2.865967122962748098e-19j), (-7.138761904585228233e-44+4.238853095324949927e-30j)
 (-9.518128995282724053e-13+5.305745311473285805e-09j), (6.782202417092767433e-28+3.401350219911899812e-19j), (-1.208030731568557890e-43+5.480479904917195030e-30j)
 (-1.129651153855459750e-12+5.780114889918175166e-09j), (9.600937175307615949e-28+4.036746716054698914e-19j), (-2.040098399773841756e-43+7.085798803351662607e-30j)
 (-1.340710519759309331e-12+6.296896333100878048e-09j), (1.358014111694968046e-27+4.790839829381054718e-19j), (-3.439495082585482170e-43+9.161340944513766176e-30j)
 (-1.591196909580271713e-12+6.859881546302631052e-09j), (1.919555685435830490e-27+5.685802935871557885e-19j), (-5.790727814346169259e-43+1.184484213722639017e-29j)
 (-1.888475540794254762e-12+7.473201456046811716e-09j), (2.711758452839252166e-27+6.747951555557262992e-19j), (-9.737967986587849225e-43+1.531438317972444819e-29j)
 (-2.241287498874698129e-12+8.141356320624649413e-09j), (3.829085742757168221e-27+8.008517134038949776e-19j), (-1.636002648503796035e-42+1.980020754131786386e-29j)
 (-2.660006764827154555e-12+8.869248750505484043e-09j), (5.404635088008133007e-27+9.504565371608012525e-19j), (-2.746309684262354061e-42+2.560000062767346104e-29j)
 (-3.156945250801517291e-12+9.662219680895674453e-09j), (7.625926875306904115e-27+1.128008610252652821e-18j), (-4.607041776101961739e-42+3.309864458195125167e-29j)
 (-3.746714815073263412e-12+1.052608756035094449e-08j), (1.075714814459356240e-26+1.338728677081300831e-18j), (-7.724131096204945464e-42+4.279375957392876315e-29j)
 (-4.446656904611655291e-12+1.146719104294635785e-08j), (1.517048268076656255e-26+1.588812753597996042e-18j), (-1.294409490683517805e-41+5.532872653057254115e-29j)
 (-5.277352471147280423e-12+1.249243549718597472e-08j), (2.139024160617771598e-26+1.885614314599690665e-18j), (-2.168310170764539850e-41+7.153538273304856584e-29j)
 (-6.263227119590929979e-12+1.360934367284359102e-08j), (3.015502799881675328e-26+2.237860514806988789e-18j), (-3.631002317730623757e-41+9.248922361552520114e-29j)
 (-7.433269323851021800e-12+1.482611089737720929e-08j), (4.250529319914290533e-26+2.655908801317165867e-18j), (-6.078692740001533215e-41+1.195807740148049726e-28j)
 (-8.821882788321417775e-12+1.615166520679335689e-08j), (5.990666985551373747e-26+3.152051462751544355e-18j), (-1.017400170426739768e-40+1.546078651443631004e-28j)
 (-1.046989806123922745e-11+1.759573285199802093e-08j), (8.442368940511250895e-26+3.740877069997369474e-18j), (-1.702502013968639331e-40+1.998949408991002238e-28j)
 (-1.242577309134965580e-11+1.916890966103413238e-08j), (1.189644712091017124e-25+4.439699435908044162e-18j), (-2.848467891018743774e-40+2.584473107576059161e-28j)
 (-1.474701808604522236e-11+2.088273878054148457e-08j), (1.676253743604101286e-25+5.269066706887285902e-18j), (-4.765125537082436396e-40+3.341505856562560133e-28j)
 (-1.750188651238350553e-11+2.274979536647147417e-08j), (2.361764518613771520e-25+6.253365555136209689e-18j), (-7.970513785126637901e-40+4.320285315591884672e-28j)
 (-2.077138200024589502e-11+2.478377884496446052e-08j), (3.327452244889491713e-25+7.421538236519823479e-18j), (-1.333077289427521093e-39+5.585764520708638612e-28j)
 (-2.465164013406881023e-11+2.699961341970040089e-08j), (4.687797921432499819e-25+8.807933597346252841e-18j), (-2.229400948179628019e-39+7.221922235468022181e-28j)
 (-2.925675517662218789e-11+2.941355756234739279e-08j), (6.604054021436165015e-25+1.045331705173526448e-17j), (-3.728126094689183991e-39+9.337335863938223250e-28j)
 (-3.472213481201035426e-11+3.204332328839590997e-08j), (9.303351987119556075e-25+1.240606922489081371e-17j), (-6.234008302927222658e-39+1.207238674553110116e-27j)
 (-4.120848158504074380e-11+3.490820609213902983e-08j), (1.310561547315675549e-24+1.472360850420622529e-17j), (-1.042371622929011086e-38+1.560857597517043871e-27j)
 (-4.890651803804901769e-11+3.802922649237461600e-08j), (1.846146805415318370e-24+1.747407932318322998e-17j), (-1.742848378667434821e-38+2.018056894540186671e-27j)
 (-5.804259452128577644e-11+4.142928422500936365e-08j), (2.600562688308272618e-24+2.073835581421473694e-17j), (-2.913944814582213565e-38+2.609176787928555499e-27j)
 (-6.888534450364931887e-11+4.513332621091853855e-08j), (3.663210811296990671e-24+2.461241973834747449e-17j), (-4.871807667695013599e-38+3.373444573583167857e-27j)
 (-8.175358305846381627e-11+4.916852952750380400e-08j), (5.160015534205442701e-24+2.921018260030908335e-17j), (-8.144943509582927832e-38+4.361577754636189351e-27j)
 (-9.702568072943969830e-11+5.356450072139822429e-08j), (7.268343935351314985e-24+3.466683491559593315e-17j), (-1.361685610316340002e-37+5.639149657905873567e-27j)
 (-1.151506883188696677e-10+5.835349291807708576e-08j), (1.023802092607266707e-23+4.114282108767040811e-17j), (-2.276448785965927470e-37+7.290940867335309126e-27j)
 (-1.366615396222951476e-10+6.357064231284409402e-08j), (1.442092906107086886e-23+4.882855674151176562e-17j), (-3.805681073140977859e-37+9.426565222577042528e-27j)
 (-1.621907202045365492e-10+6.925422576728946871e-08j), (2.031270010077499632e-23+5.795002717652462012e-17j), (-6.362112997715741450e-37+1.218774370214566805e-26j)
 (-1.924888626958772463e-10+7.544594138697206806e-08j), (2.861143765265123545e-23+6.877543149431538898e-17j), (-1.063569058171979569e-36+1.575770885165866461e-26j)
 (-2.284468151873062093e-10+8.219121412038971259e-08j), (4.030042833192590842e-23+8.162306767209916261e-17j), (-1.777976627406124340e-36+2.037336377714051803e-26j)
 (-2.711218311629115869e-10+8.953952859761030667e-08j), (5.676464023679575403e-23+9.687069031620144212e-17j), (-2.972234222085480355e-36+2.634100248785525515e-26j)
 (-3.217686505831375166e-10+9.754479161952336567e-08j), (7.995481089304616893e-23+1.149666160649526232e-16j), (-4.968635458864498492e-36+3.405663464532084887e-26j)
 (-3.818763852023001029e-10+1.062657269173828903e-07j), (1.126185642253755121e-22+1.364429029448225908e-16j), (-8.305939570442133690e-36+4.403226325144243470e-26j)
 (-4.532122916919418450e-10+1.157663050270415405e-07j), (1.586259365344805253e-22+1.619309908467725842e-16j), (-1.388475628580405182e-35+5.692985871204149684e-26j)
 (-5.378737180942500580e-10+1.261162113649370120e-07j), (2.234278761870971680e-22+1.921802625263473142e-16j), (-2.321057433917318241e-35+7.360528325573963671e-26j)
 (-6.383497489545249721e-10+1.373913558533526666e-07j), (3.147020316952821777e-22+2.280800701975699551e-16j), (-3.880001193233761860e-35+9.516507968999817736e-26j)
 (-7.575943587224402762e-10+1.496744277218996131e-07j), (4.432623300933237275e-22+2.706858744098707778e-16j), (-6.485991021921361620e-35+1.230398916894869899e-25j)
 (-8.991132202029559834e-10+1.630554994107904225e-07j), (6.243400904633619140e-22+3.212502624126499209e-16j), (-1.084225108587538866e-34+1.590793857617406808e-25j)
 (-1.067066714626380162e-09+1.776326838192449475e-07j), (8.793884250045618147e-22+3.812597561297493482e-16j), (-1.812430208320101717e-34+2.056749707851887996e-25j)
 (-1.266392163825776211e-09+1.935128494785900549e-07j), (1.238623653440472516e-21+4.524784893004075651e-16j), (-3.029715722168804592e-34+2.659184539504773151e-25j)
 (-1.502948866864478827e-09+2.108123985839258359e-07j), (1.744604740025345725e-21+5.370000342166350322e-16j), (-5.064554303844325219e-34+3.438071540632072885e-25j)
 (-1.783690189093961249e-09+2.296581131872245533e-07j), (2.457274677975875840e-21+6.373088965211696519e-16j), (-8.466020503272892749e-34+4.445090720179530754e-25j)
 (-2.116867740341718459e-09+2.501880752364971021e-07j), (3.461060848675035168e-21+7.563534786253973676e-16j), (-1.415194277487981585e-33+5.747056974789035733e-25j)
 (-2.512273612854000798e-09+2.725526665338001351e-07j), (4.874875140595880336e-21+8.976326463523894821e-16j), (-2.365654778411366863e-33+7.430351731324993692e-25j)
 (-2.981527755313220386e-09+2.969156550734200772e-07j), (6.866197864226431907e-21+1.065298429059612386e-15j), (-3.954440800299374553e-33+9.606651830141908013e-25j)
 (-3.538418867401237984e-09+3.234553745990235138e-07j), (9.670912822675508741e-21+1.264277851613859626e-15j), (-6.610236492405815523e-33+1.242033517255785813e-24j)
 (-4.199308746436042765e-09+3.523660045721603613e-07j), (1.362124141650116796e-20+1.500417450516915011e-15j), (-1.104960809825706575e-32+1.605805358143999683e-24j)
 (-4.983611845735026662e-09+3.838589580538880537e-07j), (1.918508176927333282e-20+1.780654681088431030e-15j), (-1.847031919731038213e-32+2.076110660664238147e-24j)
 (-5.914363962976306786e-09+4.181643852417190149e-07j), (2.702140766927842519e-20+2.113221196086716475e-15j), (-3.087444756062376631e-32+2.684143506238023450e-24j)
 (-7.018896523094312723e-09+4.555328005410284208e-07j), (3.805828078881676225e-20+2.507883889017929042e-15j), (-5.160844801265622527e-32+3.470229203798576942e-24j)
 (-8.329635920368714326e-09+4.962368410373362900e-07j), (5.360270201244034765e-20+2.976230671432597165e-15j), (-8.626580073542867390e-32+4.486495759550873961e-24j)
 (-9.885050914099687464e-09+5.405731640152847280e-07j), (7.549528851015246765e-20+3.532009220754607105e-15j), (-1.441956331679383348e-31+5.800326147870652662e-24j)
 (-1.173077521818819498e-08+5.888644906619017491e-07j), (1.063280550300485041e-19+4.191528425021927948e-15j), (-2.410240376125076257e-31+7.498819177651171582e-24j)
 (-1.392093728455354779e-08+6.414618021948042901e-07j), (1.497510224052044928e-19+4.974133998944668487e-15j), (-4.028677094717523353e-31+9.694552984555769694e-24j)
 (-1.651973496247396875e-08+6.987466932366700596e-07j), (2.109038470795185312e-19+5.902771792709145506e-15j), (-6.733754645451161200e-31+1.253303055857242275e-23j)
 (-1.960329933970100469e-08+7.611338851464237247e-07j), (2.970233885457216929e-19+7.004654705038777916e-15j), (-1.125494831062323976e-30+1.620229670566245201e-23j)
 (-2.326189976429938564e-08+8.290738989894001310e-07j), (4.182988275819358940e-19+8.312051893531034002e-15j), (-1.881133068901043297e-30+2.094535743952042964e-23j)
 (-2.760255094081003402e-08+9.030558836055123375e-07j), (5.890750288042585949e-19+9.863222199954727825e-15j), (-3.144006521904652013e-30+2.707621494298068391e-23j)
 (-3.275209322062013465e-08+9.836105884456194477e-07j), (8.295456853342096698e-19+1.170351742608982887e-14j), (-5.254519673312174406e-30+3.500056530298681763e-23j)
 (-3.886082888135207311e-08+1.071313463036421402e-06j), (1.168135118905022565e-18+1.388668535927263089e-14j), (-8.781437387474208301e-30+4.524250667894867469e-23j)
 (-4.610681040099817835e-08+1.166787854510181052e-06j), (1.644848043529186024e-18+1.647640729308278435e-14j), (-1.467499769550783507e-29+5.847899068450399858e-23j)
 (-5.470089151134936609e-08+1.270708260865250577e-06j), (2.315979355800012360e-18+1.954811024849480330e-14j), (-2.452260356294973480e-29+7.558424262228759670e-23j)
 (-6.489266810160682734e-08+1.383803579578756387e-06j), (3.260733936091154325e-18+2.319110016848380547e-14j), (-4.097573752963374293e-29+9.768700567673602896e-23j)
 (-7.697745363021211743e-08+1.506860267731094145e-06j), (4.590527388897402507e-18+2.751106899098315986e-14j), (-6.846260034110661067e-29+1.262442662176427663e-22j)
 (-9.130445216197779950e-08+1.640725299517426800e-06j), (6.462047378852801048e-18+3.263303558541218047e-14j), (-1.143773904686437784e-28+1.631361363990028717e-22j)
 (-1.082863107200498513e-07+1.786308768209456203e-06j), (9.095585959658836851e-18+3.870478784638352984e-14j), (-1.910644051713572161e-28+2.107878604903143046e-22j)
 (-1.284102500948264535e-07+1.944585930271039086e-06j), (1.280075319303815882e-17+4.590090041155447800e-14j), (-3.191269439868746066e-28+2.723265383149984570e-22j)
 (-1.522509876769959109e-07+2.116598427055545137e-06j), (1.801251606426058484e-17+5.442740891289177715e-14j), (-5.329431984157092832e-28+3.517822001725470579e-22j)
 (-1.804856744357960171e-07+2.303454341676231632e-06j), (2.534166240474473634e-17+6.452722651016374205e-14j), (-8.898564237779479421e-28+4.543454124509615816e-22j)
 (-2.139110667251306026e-07+2.506326652380787210e-06j), (3.564538673847727493e-17+7.648639038455053538e-14j), (-1.485477620714533182e-27+5.866967420474896894e-22j)
 (-2.534631363426938487e-07+2.726449526240375390e-06j), (5.012589435548403130e-17+9.064122303316493040e-14j), (-2.479147935010207040e-27+7.574272675072073058e-22j)
 (-3.002392811385360299e-07+2.965111755755237201e-06j), (7.046793542203717375e-17+1.073864830383624882e-13j), (-4.136270060131056585e-27+9.775740006456750860e-22j)
 (-3.555232226013476904e-07+3.223646474697978612e-06j), (9.903029398523601724e-17+1.271845589484467031e-13j), (-6.898614077893709484e-27+1.261299661866621215e-21j)
 (-4.208125519430175662e-07+3.503416098911535718e-06j), (1.391118319296744179e-16+1.505757234002093264e-13j), (-1.150094690329398863e-26+1.626752782317528732e-21j)
 (-4.978486939986491430e-07+3.805791227226605975e-06j), (1.953201885869178997e-16+1.781894066071408402e-13j), (-1.916423924067538486e-26+2.097151551404319813e-21j)
 (-5.886487763180575635e-07+4.132122017533632805e-06j), (2.740812367319324157e-16+2.107563614792759596e-13j), (-3.191520908093438733e-26+2.702143018233900539e-21j)
 (-6.955384929398416348e-07+4.483700342754285934e-06j), (3.843405822508515883e-16+2.491214681367169064e-13j), (-5.311380425493111158e-26+3.479497799844329902e-21j)
 (-8.211845101692178073e-07+4.861710863616770101e-06j), (5.385255516946610806e-16+2.942567538676795934e-13j), (-8.832199601296546418e-26+4.477208634327913682e-21j)
 (-9.686242484089631819e-07+5.267169080437051861e-06j), (7.538580700286653703e-16+3.472739761859605764e-13j), (-1.467310100953684528e-25+5.756067769100469512e-21j)
 (-1.141289971209765723e-06+5.700844518600912738e-06j), (1.054136365058151149e-15+4.094358245914042141e-13j), (-2.434988581708440762e-25+7.392801518849166837e-21j)
 (-1.343023021226658676e-06+6.163167563854634107e-06j), (1.472137084387665682e-15+4.821644394999700221e-13j), (-4.035653722681946547e-25+9.483837841916786549e-21j)
 (-1.578072800091521051e-06+6.654119224448729065e-06j), (2.052829197812864618e-15+5.670455345161094587e-13j), (-6.678535358970960372e-25+1.214977114320668500e-20j)
 (-1.851073792127257339e-06+7.173104411046380132e-06j), (2.857636093298413557e-15+6.658259688823106254e-13j), (-1.103303157719126776e-24+1.554056366850791531e-20j)
 (-2.166992764254761436e-06+7.718811349737457470e-06j), (3.970030264444194141e-15+7.804022061284044985e-13j), (-1.819019810166919408e-24+1.984148043957543571e-20j)
 (-2.531037534791602250e-06+8.289062602120213927e-06j), (5.502791722789387816e-15+9.127968045567391548e-13j), (-2.992111606777010330e-24+2.527969086203487114e-20j)
 (-2.948518821041676350e-06+8.880666884815119385e-06j), (7.607300275470053350e-15+1.065120049090327547e-12j), (-4.908750429213553994e-24+3.213138313172823550e-20j)
 (-3.424658195185702318e-06+9.489285295540764102e-06j), (1.048525447104342999e-14+1.239514224953051494e-12j), (-8.028947443086471835e-24+4.072912984910289336e-20j)
 (-3.964338693088940959e-06+1.010933020320566924e-05j), (1.440320660857780588e-14+1.438079042725590652e-12j), (-1.308791441833532804e-23+5.146912427741547483e-20j)
 (-4.571800621788792264e-06+1.073391909266666412e-05j), (1.971026530426059195e-14+1.662778514918131920e-12j), (-2.125329597269512127e-23+6.481779536567990172e-20j)
 (-5.250293744575074081e-06+1.135490780156150930e-05j), (2.685924162670981685e-14+1.915332218301318684e-12j), (-3.436682367113323238e-23+8.131723544375647547e-20j)
 (-6.001707782815703026e-06+1.196302628394063285e-05j), (3.643140925962106062e-14+2.197097215428010559e-12j), (-5.531217232721799344e-23+1.015888747337345327e-19j)
 (-6.826214626270426574e-06+1.254813376992462728e-05j), (4.916493668198217074e-14+2.508950527162912136e-12j), (-8.856950646286606226e-23+1.263349491644023801e-19j)
 (-7.721965334281030035e-06+1.309959807467223278e-05j), (6.598697086882698524e-14+2.851185194926099313e-12j), (-1.410434835171253482e-22+1.563375564880272646e-19j)
 (-8.684889756240251748e-06+1.360678627977483333e-05j), (8.804936195118517580e-14+3.223434655717756724e-12j), (-2.232882718404106372e-22+1.924554736839498749e-19j)
 (-9.708643279852961831e-06+1.405963337202715711e-05j), (1.167681717711360954e-13+3.624639380850184229e-12j), (-3.513046375580716601e-22+2.356193639844149304e-19j)
 (-1.078473196247498469e-05+1.444923587419204014e-05j), (1.538674416925909757e-13+4.053065873972104352e-12j), (-5.491563546360775644e-22+2.868264343786799426e-19j)
 (-1.190282470053762114e-05+1.476840432138520669e-05j), (2.014281999687213515e-13+4.506381308765077969e-12j), (-8.527546284004393892e-22+3.471358828826221821e-19j)
 (-1.305123278416328932e-05+1.501210639990837406e-05j), (2.619443048838043922e-13+4.981778397467934803e-12j), (-1.315301840415234941e-21+4.176664749548440456e-19j)
 (-1.421750933736753112e-05+1.517774406488548415e-05j), (3.383873352921833169e-13+5.476136432221385385e-12j), (-2.015086113060872920e-21+4.995972410118203593e-19j)
 (-1.538910074616969514e-05+1.526523167492175681e-05j), (4.342832207523542342e-13+5.986198062405939478e-12j), (-3.066597978307728593e-21+5.941716169280047360e-19j)
 (-1.655397470497678734e-05+1.527687307292148878e-05j), (5.538035341066020486e-13+6.508739068921295513e-12j), (-4.636328861361525029e-21+7.027044846530139835e-19j)
