 (-5.159282277107678799e-14+1.237416437916368553e-09j), (8.922066585276237696e-31+1.850077851846805053e-20j), (1.351506050497591141e-48+6.952266014855660464e-32j)
 (-1.770115696630500385e-05+1.521706624101926513e-05j), (7.018742952891740750e-13+7.040710874470391853e-12j), (-6.965145888641433884e-21+8.265907091032719515e-19j)
 (-1.882112904611847853e-05+1.509188735303347776e-05j), (8.843047832482246201e-13+7.579342068889678490e-12j), (-1.039986710729171577e-20+9.673131117528953161e-19j)
 (-1.990606637115860519e-05+1.490861679696017306e-05j), (1.107938319562815682e-12+8.122193867027934526e-12j), (-1.543764680767645281e-20+1.126447492760992049e-18j)
 (-2.094992350222234516e-05+1.467526686591060817e-05j), (1.380826389420740260e-12+8.667172580685565746e-12j), (-2.278809813121053327e-20+1.305662289695332118e-18j)
 (-2.194839374916394395e-05+1.440015696432840225e-05j), (1.712426864203121070e-12+9.212507564527856796e-12j), (-3.345981996213852553e-20+1.506710558749419362e-18j)
 (-2.289878094155617310e-05+1.409156264184911433e-05j), (2.113826412065136894e-12+9.756704464271563154e-12j), (-4.888025773776398219e-20+1.731411896941166587e-18j)
 (-2.379982101457541718e-05+1.375744558635950256e-05j), (2.597986175283415719e-12+1.029848126724154253e-11j), (-7.106071049086615152e-20+1.981621423983086160e-18j)
 (-2.465148318949517812e-05+1.340525769350726427e-05j), (3.180008039035008489e-12+1.083669036567047358e-11j), (-1.028218649362527864e-19+2.259181919020243178e-18j)
 (-2.545476939871128063e-05+1.304180571146172896e-05j), (3.877415826759072137e-12+1.137022604242725666e-11j), (-1.480994755048321014e-19+2.565853864088539458e-18j)
 (-2.621152070075920306e-05+1.267316306315025137e-05j), (4.710441113819376207e-12+1.189791560033689126e-11j), (-2.123545373448538969e-19+2.903216996970837937e-18j)
 (-2.692423361380911586e-05+1.230461946098472469e-05j), (5.702296849041804809e-12+1.241839463035130018e-11j), (-3.031170543018283788e-19+3.272536721962474694e-18j)
 (-2.759588807710771483e-05+1.194066335569273746e-05j), (6.879413710344635702e-12+1.292997181876837016e-11j), (-4.306963745126962807e-19+3.674590026139246550e-18j)
 (-2.822979056346442740e-05+1.158499441297071722e-05j), (8.271604500696039959e-12+1.343049404127312657e-11j), (-6.090924869912428281e-19+4.109448768060547832e-18j)
 (-2.882943811310730736e-05+1.124056214033246455e-05j), (9.912111564659248312e-12+1.391722566349212679e-11j), (-8.571391968672951935e-19+4.576223254588046778e-18j)
 (-2.939840938305338878e-05+1.090962337005733014e-05j), (1.183748200770251533e-11+1.438675511605568472e-11j), (-1.199898207419307821e-18+5.072775385246954147e-18j)
 (-2.994028606634902961e-05+1.059380760330987160e-05j), (1.408720647302214218e-11+1.483493675448652782e-11j), (-1.670298214475950783e-18+5.595417586556708403e-18j)
 (-3.045860266353599407e-05+1.029417746472656203e-05j), (1.670305081486116370e-11+1.525686858303316147e-11j), (-2.310969786027031798e-18+6.138620696050026200e-18j)
 (-3.095681628891579467e-05+1.001127315683430607e-05j), (1.972800840258254183e-11+1.564689991091326791e-11j), (-3.176159968696230869e-18+6.694760718751379411e-18j)
 (-3.143828319500923806e-05+9.745134969215066951e-06j), (2.320480735704205597e-11+1.599866102195619001e-11j), (-4.333517577961273621e-18+7.253941252202590417e-18j)
 (-3.190622688585313877e-05+9.495305399829862062e-06j), (2.717392643969461061e-11+1.630511181146589177e-11j), (-5.865424300577391415e-18+7.803935596741671435e-18j)
 (-3.236368495788927808e-05+9.260820263157997737e-06j), (3.167111108445497950e-11+1.655861793200349428e-11j), (-7.869422076105814144e-18+8.330299459414789434e-18j)
 (-3.281342783629746920e-05+9.040204142158523337e-06j), (3.672444196032319838e-11+1.675107806600571931e-11j), (-1.045718316738894160e-17+8.816709067334457170e-18j)
 (-3.325785103438319318e-05+8.831488046624454821e-06j), (4.235109383617375122e-11+1.687413869094057282e-11j), (-1.375143270371645339e-17+9.245575306717494866e-18j)
 (-3.369885156399824605e-05+8.632265389095729170e-06j), (4.855402687092364291e-11+1.691953608084306428e-11j), (-1.788032346511926283e-17+9.598965296823595473e-18j)
 (-3.413770668282860364e-05+8.439796522559371187e-06j), (5.531896032859916238e-11+1.687959322723301063e-11j), (-2.296903453144240963e-17+9.859822467532661734e-18j)
 (-3.457497754999038896e-05+8.251163047131466479e-06j), (6.261206396008730111e-11+1.674786931226597192e-11j), (-2.912884209267314170e-17+1.001341355344718886e-17j)
 (-3.501046033951769708e-05+8.063462487632703057e-06j), (7.037883159025029781e-11+1.651991471152731833e-11j), (-3.644454922326232838e-17+1.004885427584169516e-17j)
 (-3.544320241937065245e-05+7.874023851772129541e-06j), (7.854454340832983803e-11+1.619403560410408348e-11j), (-4.496183091921278485e-17+9.960494803600514049e-18j)
 (-3.587159179922811461e-05+7.680617291962321685e-06j), (8.701656187349654796e-11+1.577193500345453876e-11j), (-5.467654449895014099e-17+9.748909591757633246e-18j)
 (-3.629351576754709943e-05+7.481628627107514159e-06j), (9.568845276937677193e-11+1.525908794594367368e-11j), (-6.552815087009700216e-17+9.421260109324389056e-18j)
 (-3.670657204437529914e-05+7.276172938355468158e-06j), (1.044456227275543250e-10+1.466473787620801000e-11j), (-7.739894643908012569e-17+8.990893386948653122e-18j)
 (-3.710830584714915216e-05+7.064130489908873771e-06j), (1.131718875870951158e-10+1.400146662426966029e-11j), (-9.011984527170915020e-17+8.476187752964556828e-18j)
 (-3.749644148850428486e-05+6.846100924063161496e-06j), (1.217562061455849983e-10+1.328437547349201077e-11j), (-1.034821997878652871e-16+7.898817799682140980e-18j)
 (-3.786907863328071983e-05+6.623285051510887768e-06j), (1.300987820688873460e-10+1.252999465397883353e-11j), (-1.172539594471300730e-16+7.281731959647689420e-18j)
 (-3.822483052328719944e-05+6.397314491553923847e-06j), (1.381158611952603187e-10+1.175508930325846693e-11j), (-1.311976874681996011e-16+6.647179297433087725e-18j)
 (-3.856289225163205648e-05+6.170055692317956063e-06j), (1.457427951893902876e-10+1.097553841373583186e-11j), (-1.450877870166140772e-16+6.015078313749541385e-18j)
 (-3.888303879754751813e-05+5.943415739423764813e-06j), (1.529352387044783673e-10+1.020543142650236646e-11j), (-1.587247181510414148e-16+5.401912432758549335e-18j)
 (-3.918556256063837764e-05+5.719173545511161812e-06j), (1.596686244404283979e-10+9.456469097601243552e-12j), (-1.719448196074350154e-16+4.820205503121077697e-18j)
 (-3.947116701960016506e-05+5.498853123182435103e-06j), (1.659362650931012007e-10+8.737690259228609983e-12j), (-1.846253067244400896e-16+4.278516398918007169e-18j)
 (-3.974083640870128720e-05+5.283647497842364459e-06j), (1.717465385885397359e-10+8.055490762857608673e-12j), (-1.966848473115470097e-16+3.781819662357148371e-18j)
 (-3.999570128878429936e-05+5.074393922561483574e-06j), (1.771196263304552769e-10+7.413864868855053815e-12j), (-2.080806680392748295e-16+3.332114562408020753e-18j)
 (-4.023691731552137284e-05+4.871594383639649351e-06j), (1.820842149181468754e-10+6.814784666132273696e-12j), (-2.188033753673854504e-16+2.929118462694120583e-18j)
 (-4.046557016361501072e-05+4.675470458613511626e-06j), (1.866744685684207140e-10+6.258636355653182518e-12j), (-2.288706345641481805e-16+2.570935889884492127e-18j)
 (-4.068261416103099965e-05+4.486038664311758502e-06j), (1.909274597072469655e-10+5.744647463650526556e-12j), (-2.383206301255333392e-16+2.254636694593140307e-18j)
 (-4.088884638979993388e-05+4.303191637340243596e-06j), (1.948811308418354060e-10+5.271260108817479924e-12j), (-2.472059301859856147e-16+1.976714318916199874e-18j)
 (-4.108491253372770793e-05+4.126771842759004365e-06j), (1.985727673413551503e-10+4.836427278323578848e-12j), (-2.555880791095724430e-16+1.733422969071216479e-18j)
 (-4.127133637309949801e-05+3.956627762947430136e-06j), (2.020378975556451109e-10+4.437827971659782008e-12j), (-2.635330026092506449e-16+1.521009245671922680e-18j)
 (-4.144856224979335440e-05+3.792647117680369091e-06j), (2.053095076214503700e-10+4.073010843775727530e-12j), (-2.711071570925703528e-16+1.335861020195843475e-18j)
 (-4.161699947139623282e-05+3.634766700906820161e-06j), (2.084174617973832830e-10+3.739483682808297243e-12j), (-2.783742940807596561e-16+1.174596735941204195e-18j)
 (-4.177705942164158115e-05+3.482962829354218266e-06j), (2.113880484427413310e-10+3.434767940580619253e-12j), (-2.853927272366111184e-16+1.034114686029675751e-18j)
 (-4.192917950259420330e-05+3.337229298537338829e-06j), (2.142436157015617863e-10+3.156434894651087977e-12j), (-2.922130566812956101e-16+9.116166095123512390e-19j)
 (-4.207383199155761359e-05+3.197550664741321821e-06j), (2.170023059818612477e-10+2.902134735344309347e-12j), (-2.988763890819107573e-16+8.046148542565830788e-19j)
 (-4.221151942929340022e-05+3.063877712788854538e-06j), (2.196779311860165431e-10+2.669623943288766981e-12j), (-3.054131585450581178e-16+7.109283530312338653e-19j)
 (-4.234276048915432502e-05+2.936109718224830954e-06j), (2.222800415533511802e-10+2.456791417037034853e-12j), (-3.118426752857315990e-16+6.286701034571399807e-19j)
 (-4.246807108142499417e-05+2.814085410449990588e-06j), (2.248142263173035817e-10+2.261680894823007566e-12j), (-3.181734920316927861e-16+5.562276363488611984e-19j)
 (-4.258794487855542034e-05+2.697582202913361807e-06j), (2.272826481569124071e-10+2.082506509636017775e-12j), (-3.244045856423208399e-16+4.922377567404475524e-19j)
 (-4.270283602779526992e-05+2.586321839650136580e-06j), (2.296847667028411754e-10+1.917659397875724443e-12j), (-3.305272259415220322e-16+4.355571941686402089e-19j)
 (-4.281314522443405932e-05+2.479980275872875599e-06j), (2.320181642351853526e-10+1.765705328598721838e-12j), (-3.365272817868035896e-16+3.852312652989620198e-19j)
 (-4.291920914692331140e-05+2.378200122615287876e-06j), (2.342793635080266394e-10+1.625375354492258195e-12j), (-3.423876355606081044e-16+3.404628713148363386e-19j)
 (-4.302129282958919041e-05+2.280604886386863627e-06j), (2.364645317775412860e-10+1.495552786965510076e-12j), (-3.480903701581457901e-16+3.005839608214211995e-19j)
 (-4.311958484314397762e-05+2.186814949995690073e-06j), (2.385699960162126438e-10+1.375259915333530704e-12j), (-3.536184635511694782e-16+2.650309750654450856e-19j)
 (-4.321419583818441760e-05+2.096465414746626369e-06j), (2.405925425713684684e-10+1.263646922069108061e-12j), (-3.589568561000232864e-16+2.333249374030537907e-19j)
 (-4.330516160975984190e-05+2.009225436958488627e-06j), (2.425295255572929226e-10+1.159983781052341833e-12j), (-3.640929073775274560e-16+2.050559845318526314e-19j)
 (-4.339245195190033662e-05+1.924817796678378892e-06j), (2.443788475087233666e-10+1.063654243773652239e-12j), (-3.690163898290850888e-16+1.798715064487825984e-19j)
 (-4.347598600963788326e-05+1.843036510174079734e-06j), (2.461388934928108315e-10+9.741498175802902173e-13j), (-3.737192428613007842e-16+1.574667683147442784e-19j)
 (-4.355565371828683122e-05+1.763759814996542811e-06j), (2.478084935555773295e-10+8.910613505224470665e-13j), (-3.781953185841806163e-16+1.375769633427853479e-19j)
 (-4.363134159519922592e-05+1.686956041778182719e-06j), (2.493869627163174678e-10+8.140664160974921237e-13j), (-3.824402958637301202e-16+1.199699716481585065e-19j)
 (-4.370296005614830509e-05+1.612680802423251415e-06j), (2.508742323223434399e-10+7.429119545436494135e-13j), (-3.864518458163299899e-16+1.044395438347480789e-19j)
 (-4.377046891510064661e-05+1.541065267726476500e-06j), (2.522710523574743330e-10+6.773930681225422664e-13j), (-3.902300300914736255e-16+9.079901785324657840e-20j)
 (-4.383389793215318448e-05+1.472296746322236238e-06j), (2.535792203375302803e-10+6.173300665064199050e-13j), (-3.937778320766713604e-16+7.887591102301689143e-20j)
 (-4.389336010109995471e-05+1.406593887985276946e-06j), (2.548017834599859267e-10+5.625464297773988109e-13j), (-3.971016790015469633e-16+6.850775419886414318e-20j)
 (-4.394905654359022645e-05+1.344179423307354357e-06j), (2.559431664076625514e-10+5.128502248292279056e-13j), (-4.002118140958826389e-16+5.953939061594451240e-20j)
 (-4.400127307443134090e-05+1.285253328460477921e-06j), (2.570091932612188479e-10+4.680207709470824812e-13j), (-4.031224135706940760e-16+5.182172537746295750e-20j)
 (-4.405036945322073609e-05+1.229968838654919855e-06j), (2.580069919819970260e-10+4.278013057347462495e-13j), (-4.058513962997161570e-16+4.521168101035741572e-20j)
 (-4.409676290140265425e-05+1.178413008387825239e-06j), (2.589447880054854848e-10+3.918973749384912409e-13j), (-4.084199269715420318e-16+3.957296491124173750e-20j)
 (-4.414090764176835163e-05+1.130592785904876197e-06j), (2.598316059211084042e-10+3.599799162328971715e-13j), (-4.108516533608741522e-16+3.477721498848439461e-20j)
 (-4.418327211403317700e-05+1.086426984952949692e-06j), (2.606769040558756315e-10+3.316916469651440720e-13j), (-4.131717401492402055e-16+3.070514923971201568e-20j)
 (-4.422431529078085810e-05+1.045744180761776502e-06j), (2.614901674449804076e-10+3.066553919656846259e-13j), (-4.154057676878841873e-16+2.724746635256654459e-20j)
 (-4.426446330801626873e-05+1.008286385746048833e-06j), (2.622804827256931042e-10+2.844832705123020187e-13j), (-4.175785607443277706e-16+2.430538037401857847e-20j)
 (-4.430408753044555307e-05+9.737183228383011637e-07j), (2.630561165878180931e-10+2.647860882586703162e-13j), (-4.197130072751599211e-16+2.179079338333171985e-20j)
 (-4.434348521802634722e-05+9.416420385002750636e-07j), (2.638241193260653235e-10+2.471826542652305381e-13j), (-4.218289264035975186e-16+1.962618717665517883e-20j)
 (-4.438286409460767782e-05+9.116164028431920542e-07j), (2.645899771427320250e-10+2.313089903370534243e-13j), (-4.239420501807624156e-16+1.774434765312343867e-20j)
 (-4.442233222843008553e-05+8.831806878218482244e-07j), (2.653573400798719827e-10+2.168274587536847889e-13j), (-4.260631933910674813e-16+1.608802633673457710e-20j)
 (-4.446189457528650784e-05+8.558808495668510921e-07j), (2.661278545706528325e-10+2.034356483552525560e-13j), (-4.281976939295986876e-16+1.460959569013978557e-20j)
 (-4.450145718325709918e-05+8.292965091015552105e-07j), (2.669011277895411692e-10+1.908745484628183445e-13j), (-4.303452052217634507e-16+1.327069350309670993e-20j)
 (-4.454083936600263042e-05+8.030661722766661478e-07j), (2.676748430682265829e-10+1.789352308654363082e-13j), (-4.324999047897167450e-16+1.204179500972556928e-20j)
 (-4.457979318162047641e-05+7.769080196505544440e-07j), (2.684450308262448399e-10+1.674630350220621958e-13j), (-4.346511455975223608e-16+1.090161372732048451e-20j)
 (-4.461802849030806607e-05+7.506338187778819434e-07j), (2.692064793587948995e-10+1.563582894496436236e-13j), (-4.367845220100975517e-16+9.836235930636170726e-21j)
 (-4.465524096696622781e-05+7.241544149478326276e-07j), (2.699532485021493967e-10+1.455730477680786917e-13j), (-4.388832603071181926e-16+8.837950280904586681e-21j)
 (-4.469113995660182564e-05+6.974762778266176702e-07j), (2.706792317453159090e-10+1.351038845633349704e-13j), (-4.409297889232318201e-16+7.903807411600236501e-21j)
 (-4.472547313273329860e-05+6.706898518286684469e-07j), (2.713787039672698839e-10+1.249815231634366802e-13j), (-4.429073119277302963e-16+7.034028882087599336e-21j)
 (-4.475804553165589318e-05+6.439516595735505480e-07j), (2.720467949952077274e-10+1.152586909842407253e-13j), (-4.448012095868948716e-16+6.230443064698178692e-21j)
 (-4.478873152679479271e-05+6.174625418154614659e-07j), (2.726798431217903789e-10+1.059977537423442486e-13j), (-4.466001232121605284e-16+5.495121554382782066e-21j)
 (-4.481747941829164743e-05+5.914448877986335378e-07j), (2.732756036330467902e-10+9.725970745361140615e-14j), (-4.482966381941152803e-16+4.829358322504125409e-21j)
 (-4.484430928974762130e-05+5.661210977170890391e-07j), (2.738333099027859965e-10+8.909556698838294722e-14j), (-4.498875441054242865e-16+4.233049118647812226e-21j)
 (-4.486930545339921445e-05+5.416950767117750920e-07j), (2.743536036158660356e-10+8.154069188995435863e-14j), (-4.513737085686417643e-16+3.704456264976965428e-21j)
 (-4.489260510218652040e-05+5.183378228798602999e-07j), (2.748383628321192707e-10+7.461204989664573543e-14j), (-4.527596410780113133e-16+3.240285334141550794e-21j)
 (-4.491438476064215388e-05+4.961773421887174383e-07j), (2.752904612485350629e-10+6.830794835669294191e-14j), (-4.540528407796025710e-16+2.835966307269959004e-21j)
 (-4.493484587875930345e-05+4.752928826516905681e-07j), (2.757134901549881160e-10+6.260962240847635725e-14j), (-4.552630201550758296e-16+2.486036544504952257e-21j)
 (-4.495420057852369676e-05+4.557129299563563461e-07j), (2.761114689854295028e-10+5.748397132280629665e-14j), (-4.564012822450065763e-16+2.184539114978800965e-21j)
 (-4.497265824561067664e-05+4.374165346937566004e-07j), (2.764885633658064321e-10+5.288686047605844661e-14j), (-4.574793092466332174e-16+1.925379998765831875e-21j)
 (-4.499041342976486387e-05+4.203373863391616381e-07j), (2.768488233548128987e-10+4.876654099720182954e-14j), (-4.585086018202927772e-16+1.702615197726470022e-21j)
 (-4.500763540770133335e-05+4.043703909823454538e-07j), (2.771959505448832934e-10+4.506695108789609749e-14j), (-4.594997957421553200e-16+1.510662601185762113e-21j)
 (-4.502445974634398951e-05+3.893801755983651533e-07j), (2.775331007946783369e-10+4.173071211905188429e-14j), (-4.604620760075818731e-16+1.344443038641788325e-21j)
 (-4.504098224238104809e-05+3.752113514011890160e-07j), (2.778627293920064523e-10+3.870182480238970714e-14j), (-4.614027079305047354e-16+1.199466687774841108e-21j)
 (-4.505725563680454339e-05+3.616998352929890140e-07j), (2.781864861542093673e-10+3.592800327380685286e-14j), (-4.623267068444889920e-16+1.071876361720978296e-21j)
 (-4.507328944393743932e-05+3.486847606309032046e-07j), (2.785051679965065114e-10+3.336266765160170975e-14j), (-4.632366687974554245e-16+9.584605285850128875e-22j)
 (-4.508905305444266297e-05+3.360197768793053744e-07j), (2.788187347514970302e-10+3.096647043879043404e-14j), (-4.641327808169998722e-16+8.566394753049768023e-22j)
 (-4.510448196180042579e-05+3.235832047886889128e-07j), (2.791263895968700583e-10+2.870836002043083810e-14j), (-4.650130178589581248e-16+7.644309736890147804e-22j)
 (-4.511948657757132507e-05+3.112856121764293869e-07j), (2.794267188499792260e-10+2.656598456399764828e-14j), (-4.658735153884243351e-16+6.803915847456027251e-22j)
 (-4.513396272544825362e-05+2.990741944872802776e-07j), (2.797178780822169135e-10+2.452542119588609811e-14j), (-4.667090839893485950e-16+6.035371008443725635e-22j)
 (-4.514780264686166081e-05+2.869339637217849036e-07j), (2.799978045938729909e-10+2.258028582732388158e-14j), (-4.675138113473108068e-16+5.332472634648875709e-22j)
 (-4.516090529085616250e-05+2.748851936082031947e-07j), (2.802644322734401608e-10+2.073025492863491117e-14j), (-4.682816834083579313e-16+4.691601832026400033e-22j)
 (-4.517318481996385388e-05+2.629782852489812740e-07j), (2.805158849655680388e-10+1.897927600883062825e-14j), (-4.690071545591991420e-16+4.110694153752900502e-22j)
 (-4.518457661039882529e-05+2.512866228250785919e-07j), (2.807506290467944937e-10+1.733365962635579018e-14j), (-4.696856079974621436e-16+3.588326921640757248e-22j)
 (-4.519504045793326495e-05+2.398987639278693085e-07j), (2.809675735232290396e-10+1.580035935306504603e-14j), (-4.703136684565661018e-16+3.123030644522983471e-22j)
 (-4.520456112704006563e-05+2.289104588701289120e-07j), (2.811661148933630644e-10+1.438553315354177119e-14j), (-4.708893552592318848e-16+2.712834007386674212e-22j)
 (-4.521314669978547323e-05+2.184182533427373588e-07j), (2.813461318226954703e-10+1.309363457001375901e-14j), (-4.714120870857574252e-16+2.355080398027857714e-22j)
 (-4.522082536902150528e-05+2.085137608534969864e-07j), (2.815079405147737455e-10+1.192686107809578257e-14j), (-4.718825680415597357e-16+2.046418690540327075e-22j)
 (-4.522764134977699644e-05+1.992802221489275361e-07j), (2.816522239383011627e-10+1.088509617589001655e-14j), (-4.723025924754942624e-16+1.782957374712801823e-22j)
 (-4.523365051402656223e-05+1.907903606957700802e-07j), (2.817799481581940310e-10+9.966115171323264864e-15j), (-4.726748073158190921e-16+1.560477798329337977e-22j)
 (-4.523891621274745128e-05+1.831056440933282914e-07j), (2.818922768357220188e-10+9.166005931472599746e-15j), (-4.730024649776591085e-16+1.374669221531723802e-22j)
