 (1.855548146834901763e-04+2.466629255355550063e-08j), (4.913772723671993289e-06+7.224854806790678033e-10j), (1.231955768615761976e-09+1.002065568352304756e-13j), (4.913772723671993289e-06+7.224854806790678033e-10j), (3.329167543175502443e-05+9.249969172577874343e-10j), (1.621618061076114902e-09-5.314512345102552413e-14j), (1.231955768615761976e-09+1.002065568352304756e-13j), (1.621618061076114902e-09-5.314512345102552413e-14j), (3.717276901572422675e-06+1.398844265512882353e-09j)
 (1.855546894363677970e-04+1.387086363666875290e-07j), (4.913769053182646290e-06+4.062830938446878827e-09j), (1.231955039090125298e-09+5.634315479564868892e-13j), (4.913769053182646290e-06+4.062830938446878827e-09j), (3.329167366276415295e-05+5.201639032484192394e-09j), (1.621618664462468858e-09-2.988330305519081143e-13j), (1.231955039090125298e-09+5.634315479564868892e-13j), (1.621618664462468858e-09-2.988330305519081143e-13j), (3.717269246971050857e-06+7.866255891575333816e-09j)
 (1.855507288990171637e-04+7.799946606180165745e-07j), (4.913652985659040005e-06+2.284635602421030852e-08j), (1.231931919880302185e-09+3.168689736996188595e-12j), (4.913652985659040005e-06+2.284635602421030852e-08j), (3.329161772289359900e-05+2.925082845186036965e-08j), (1.621637730106024305e-09-1.680275174722690958e-12j), (1.231931919880302185e-09+3.168689736996188595e-12j), (1.621637730106024305e-09-1.680275174722690958e-12j), (3.717027200090086334e-06+4.423355732209854405e-08j)
 (1.854256011217637152e-04+4.382444018304532032e-06j), (4.909985949954929868e-06+1.283641162049450688e-07j), (1.231197161827718235e-09+1.787111285267894377e-11j), (4.909985949954929868e-06+1.283641162049450688e-07j), (3.328984914779424060e-05+1.644650717750716785e-07j), (1.622239592083414440e-09-9.416544901937472456e-12j), (1.231197161827718235e-09+1.787111285267894377e-11j), (1.622239592083414440e-09-9.416544901937472456e-12j), (3.709384528351954261e-06+2.484510124220178569e-07j)
 (1.815807505015310181e-04+2.398990175440974358e-05j), (4.797269532983468586e-06+7.027702286127871162e-07j), (1.204558847070006402e-09+1.089604730025075457e-10j), (4.797269532983468586e-06+7.027702286127871162e-07j), (3.323431448081918719e-05+9.205549813342472319e-07j), (1.640294335477569527e-09-4.734191273301010012e-11j), (1.204558847070006402e-09+1.089604730025075457e-10j), (1.640294335477569527e-09-4.734191273301010012e-11j), (3.478663821081389477e-06+1.347571727734491551e-06j)
 (1.179419066500242777e-04+7.443656750476081228e-05j), (2.921017351829984728e-06+2.178209481002506944e-06j), (-6.092442499933190354e-10+2.276143498400211695e-10j), (2.921017351829984728e-06+2.178209481002506944e-06j), (3.176324574224581441e-05+4.571800842873027845e-06j), (1.649908263096039060e-09+2.315364865714096301e-10j), (-6.092442499933190354e-10+2.276143498400211695e-10j), (1.649908263096039060e-09+2.315364865714096301e-10j), (4.497913102104927103e-07+4.081358446888201118e-06j)
 (3.962452804471931767e-05+4.024028265080946312e-05j), (6.687722416958272450e-07+1.087499408660442323e-06j), (4.761575275580734303e-09-1.486228174738261094e-08j), (6.687722416958272450e-07+1.087499408660442323e-06j), (2.280140190572135396e-05+8.462635540850545429e-06j), (-3.520920521176251366e-09-7.375949768340557777e-09j), (4.761575275580734303e-09-1.486228174738261094e-08j), (-3.520920521176251366e-09-7.375949768340557777e-09j), (-4.483080092129276394e-06+6.787079072776066085e-06j)
 (1.027434065368671334e-05+2.035297824120941274e-05j), (-9.201857487727537339e-08+4.018099655574071319e-07j), (3.038942380012811483e-08+1.253130106418827239e-08j), (-9.201857487727537339e-08+4.018099655574071319e-07j), (1.182742637469302266e-05+1.049643951638561321e-05j), (4.200202872837524843e-08-2.748033275639833593e-09j), (3.038942380012811483e-08+1.253130106418827239e-08j), (4.200202872837524843e-08-2.748033275639833593e-09j), (-1.564466043396493003e-05+1.142212785453417361e-05j)
 (3.732578672893346362e-07+5.263159344129057934e-06j), (-2.184407373578834533e-08-1.184658587364922736e-08j), (-3.379649278694517610e-09+5.830745817301239647e-09j), (-2.184407373578834533e-08-1.184658587364922736e-08j), (8.215264130072511147e-07+5.002156664574561581e-06j), (-2.086596999316868265e-08+1.178284957849112567e-08j), (-3.379649278694517610e-09+5.830745817301239647e-09j), (-2.086596999316868265e-08+1.178284957849112567e-08j), (-2.866044960859299466e-05+6.610228399028899111e-06j)
 (-4.007329294638205773e-07+1.404814402403702068e-06j), (1.482969427632902366e-08-3.445767363992020381e-09j), (-3.972505351640264550e-10-1.652069817567407028e-10j), (1.482969427632902366e-08-3.445767363992020381e-09j), (-6.717616819161757020e-07+1.407520486320360417e-06j), (-3.866322163266529259e-10-5.481745796931907618e-09j), (-3.972505351640264550e-10-1.652069817567407028e-10j), (-3.866322163266529259e-10-5.481745796931907618e-09j), (-3.153838444474648609e-05+2.317737618020497922e-06j)
 (-1.612935841355998779e-06+1.365759303954106787e-06j), (1.123129497046704604e-08-1.136074129610180983e-09j), (5.618641344605668569e-11+2.217625636210447335e-11j), (1.123129497046704604e-08-1.136074129610180983e-09j), (-1.847824657526162776e-06+1.411567475748045745e-06j), (5.684664458808255360e-10+2.233584032154964539e-10j), (5.618641344605668569e-11+2.217625636210447335e-11j), (5.684664458808255360e-10+2.233584032154964539e-10j), (-3.377556782341972736e-05+2.744467722218807410e-06j)
 (-2.714516310607049130e-06+5.853829776141369147e-07j), (1.673037557799405645e-08-3.484970095696286644e-09j), (-7.598617025584237513e-11+6.761559242357171036e-11j), (1.673037557799405645e-08-3.484970095696286644e-09j), (-3.094507517194178736e-06+6.698865493481024306e-07j), (-2.106380401221712308e-11-2.207686304184678427e-11j), (-7.598617025584237513e-11+6.761559242357171036e-11j), (-2.106380401221712308e-11-2.207686304184678427e-11j), (-3.645259798635702849e-05+1.468501656643406517e-06j)
 (-3.051302991375839805e-06+2.482219333762924340e-07j), (1.997937227326971243e-08-2.232443418406748118e-09j), (-1.463864264688188709e-10+5.018624276236246709e-11j), (1.997937227326971243e-08-2.232443418406748118e-09j), (-3.506705928475150052e-06+2.999279979003731528e-07j), (3.873969352488054037e-11-5.339544442075582741e-11j), (-1.463864264688188709e-10+5.018624276236246709e-11j), (3.873969352488054037e-11-5.339544442075582741e-11j), (-3.743977323586640017e-05+7.146911720286512789e-07j)
