 (1.138932027486488181e-04+2.565239987489406630e-08j), (-9.701172117819841010e-07-8.174764871283930088e-10j), (-3.261010855097234952e-10-5.460364365384308507e-14j), (-9.701172117819841010e-07-8.174764871283930088e-10j), (9.378576668710166084e-05+1.948389259945360069e-08j), (1.054088701923190815e-09-1.390853493323819245e-13j), (-3.261010855097234952e-10-5.460364365384308507e-14j), (1.054088701923190815e-09-1.390853493323819245e-13j), (3.245077364406415165e-05+6.980008158487663953e-08j)
 (1.138931971483513300e-04+2.919966629685117611e-08j), (-9.701170013030380883e-07-9.305188419763944359e-10j), (-3.261011083262938877e-10-6.205042875444201721e-14j), (-9.701170013030380883e-07-9.305188419763944359e-10j), (9.378576250088904568e-05+2.217816678696322529e-08j), (1.054088713068505342e-09-1.582493909055897045e-13j), (-3.261011083262938877e-10-6.205042875444201721e-14j), (1.054088713068505342e-09-1.582493909055897045e-13j), (3.245076645913032428e-05+7.945218910077784895e-08j)
 (1.138931898921327819e-04+3.323745321349579644e-08j), (-9.701167285872222634e-07-1.059192864404139601e-09j), (-3.261011379589735102e-10-7.052691879832980123e-14j), (-9.701167285872222634e-07-1.059192864404139601e-09j), (9.378575707687823650e-05+2.524500891403903171e-08j), (1.054088727526677810e-09-1.800628654602748170e-13j), (-3.261011379589735102e-10-7.052691879832980123e-14j), (1.054088727526677810e-09-1.800628654602748170e-13j), (3.245075714978219820e-05+9.043901100662277220e-08j)
 (1.138931804903665646e-04+3.783358908239377123e-08j), (-9.701163752312017061e-07-1.205660093186034752e-09j), (-3.261011764309090358e-10-8.017554627542164620e-14j), (-9.701163752312017061e-07-1.205660093186034752e-09j), (9.378575004907334410e-05+2.873593730587490627e-08j), (1.054088746279753170e-09-2.048922160896893230e-13j), (-3.261011764309090358e-10-8.017554627542164620e-14j), (1.054088746279753170e-09-2.048922160896893230e-13j), (3.245074508787111048e-05+1.029451134815985015e-07j)
 (1.138931683086546537e-04+4.306528095789412692e-08j), (-9.701159173899367719e-07-1.372380948174751805e-09j), (-3.261012263643359017e-10-9.115843429206285478e-14j), (-9.701159173899367719e-07-1.372380948174751805e-09j), (9.378574094326119759e-05+3.270959377240699446e-08j), (1.054088770600489209e-09-2.331545491453121205e-13j), (-3.261012263643359017e-10-9.115843429206285478e-14j), (1.054088770600489209e-09-2.331545491453121205e-13j), (3.245072945951621771e-05+1.171805844079814877e-07j)
 (1.138931525250237411e-04+4.902041096906881866e-08j), (-9.701153241677234680e-07-1.562156050037125410e-09j), (-3.261012911580227157e-10-1.036601176774776783e-13j), (-9.701153241677234680e-07-1.562156050037125410e-09j), (9.378572914501477641e-05+3.723272838025177034e-08j), (1.054088802138364099e-09-2.653246409021405204e-13j), (-3.261012911580227157e-10-1.036601176774776783e-13j), (1.054088802138364099e-09-2.653246409021405204e-13j), (3.245070921018735201e-05+1.333845623084751311e-07j)
 (1.138931320744670741e-04+5.579901187875540557e-08j), (-9.701145555335151390e-07-1.778173248926958225e-09j), (-3.261013752172067874e-10-1.178906418466207150e-13j), (-9.701145555335151390e-07-1.778173248926958225e-09j), (9.378571385823710046e-05+4.238132026816661784e-08j), (1.054088843031021612e-09-3.019429129432127415e-13j), (-3.261013752172067874e-10-1.178906418466207150e-13j), (1.054088843031021612e-09-3.019429129432127415e-13j), (3.245068297355028933e-05+1.518292531489161416e-07j)
 (1.138931055770915185e-04+6.351494639320569008e-08j), (-9.701135596198752171e-07-2.024061149224359866e-09j), (-3.261014842515368814e-10-1.340890913429937231e-13j), (-9.701135596198752171e-07-2.024061149224359866e-09j), (9.378569405144909549e-05+4.824185325526025973e-08j), (1.054088896048675350e-09-3.436245100963881118e-13j), (-3.261014842515368814e-10-1.340890913429937231e-13j), (1.054088896048675350e-09-3.436245100963881118e-13j), (3.245064897927396234e-05+1.728245024103393748e-07j)
 (1.138930712450246795e-04+7.229781825858562429e-08j), (-9.701122692233500628e-07-2.303950025219767101e-09j), (-3.261016256611375896e-10-1.525276069004002298e-13j), (-9.701122692233500628e-07-2.303950025219767101e-09j), (9.378566838819918220e-05+5.491276755389857961e-08j), (1.054088964781223619e-09-3.910696333928706062e-13j), (-3.261016256611375896e-10-1.525276069004002298e-13j), (1.054088964781223619e-09-3.910696333928706062e-13j), (3.245060493357964477e-05+1.967229991271400726e-07j)
 (1.138930267618058810e-04+8.229514699157321391e-08j), (-9.701105972701880960e-07-2.622541144748738467e-09j), (-3.261018090368715185e-10-1.735159583878349797e-13j), (-9.701105972701880960e-07-2.622541144748738467e-09j), (9.378563513690195874e-05+6.250611180207547878e-08j), (1.054089053880699164e-09-4.450753015113912764e-13j), (-3.261018090368715185e-10-1.735159583878349797e-13j), (1.054089053880699164e-09-4.450753015113912764e-13j), (3.245054786447385605e-05+2.239261991524645244e-07j)
 (1.138929691261315039e-04+9.367484239795974853e-08j), (-9.701084309415810067e-07-2.985185656030554844e-09j), (-3.261020468085961862e-10-1.974067502261344944e-13j), (-9.701084309415810067e-07-2.985185656030554844e-09j), (9.378559205402750543e-05+7.114942291327576065e-08j), (1.054089169375422855e-09-5.065487380015690985e-13j), (-3.261020468085961862e-10-1.974067502261344944e-13j), (1.054089169375422855e-09-5.065487380015690985e-13j), (3.245047392122488487e-05+2.548910669175269768e-07j)
 (1.138928944494263225e-04+1.066280198891725284e-07j), (-9.701056240622318324e-07-3.397974349195315540e-09j), (-3.261023550852147373e-10-2.246013466083839893e-13j), (-9.701056240622318324e-07-3.397974349195315540e-09j), (9.378553623276839133e-05+8.098786494819552812e-08j), (1.054089319077061958e-09-5.765226090334257452e-13j), (-3.261023550852147373e-10-2.246013466083839893e-13j), (1.054089319077061958e-09-5.765226090334257452e-13j), (3.245037811455765198e-05+2.901377485884420068e-07j)
 (1.138927976936071997e-04+1.213722030661640514e-07j), (-9.701019872390212027e-07-3.867839780145425803e-09j), (-3.261027547432882815e-10-2.555566162723459622e-13j), (-9.701019872390212027e-07-3.867839780145425803e-09j), (9.378546390698817945e-05+9.218666238590418241e-08j), (1.054089513108070473e-09-6.561723671109150340e-13j), (-3.261027547432882815e-10-2.555566162723459622e-13j), (1.054089513108070473e-09-6.561723671109150340e-13j), (3.245025398004505995e-05+3.302583050037859590e-07j)
 (1.138926723313868664e-04+1.381549661543310882e-07j), (-9.700972750849760389e-07-4.402672442456277022e-09j), (-3.261032728377783137e-10-2.907926101767604675e-13j), (-9.700972750849760389e-07-4.402672442456277022e-09j), (9.378537019724803004e-05+1.049338678551086644e-07j), (1.054089764585109691e-09-7.468359915584428112e-13j), (-3.261032728377783137e-10-2.907926101767604675e-13j), (1.054089764585109691e-09-7.468359915584428112e-13j), (3.245009314199789457e-05+3.759266503335844738e-07j)
 (1.138925099062686842e-04+1.572580756851959191e-07j), (-9.700911696674813171e-07-5.011452894831710798e-09j), (-3.261039444302832172e-10-3.309013013828488087e-13j), (-9.700911696674813171e-07-5.011452894831710798e-09j), (9.378524878181755892e-05+1.194435096177579497e-07j), (1.054090090504579361e-09-8.500364564235535946e-13j), (-3.261039444302832172e-10-3.309013013828488087e-13j), (1.054090090504579361e-09-8.500364564235535946e-13j), (3.244988474845187016e-05+4.279098622926226729e-07j)
 (1.138922994626631222e-04+1.790021983570628816e-07j), (-9.700832590655963276e-07-5.704401998757913952e-09j), (-3.261048149583702594e-10-3.765565344885433948e-13j), (-9.700832590655963276e-07-5.704401998757913952e-09j), (9.378509147054322754e-05+1.359591699062216088e-07j), (1.054090512890032186e-09-9.675073019867095519e-13j), (-3.261048149583702594e-10-3.765565344885433948e-13j), (1.054090512890032186e-09-9.675073019867095519e-13j), (3.244961473917024042e-05+4.870810522470189967e-07j)
 (1.138920268078759873e-04+2.037522502652176796e-07j), (-9.700730095924799193e-07-6.493151694402545085e-09j), (-3.261059433062393390e-10-4.285253521504545522e-13j), (-9.700730095924799193e-07-6.493151694402545085e-09j), (9.378488765294232862e-05+1.547580516125539399e-07j), (1.054091060278926743e-09-1.101221737333758326e-12j), (-3.261059433062393390e-10-4.285253521504545522e-13j), (1.054091060278926743e-09-1.101221737333758326e-12j), (3.244926489734261418e-05+5.544340089695323900e-07j)
 (1.138916735565115616e-04+2.319234716210491556e-07j), (-9.700597298134137483e-07-7.390939042382558492e-09j), (-3.261074057844502135e-10-4.876808901359813708e-13j), (-9.700597298134137483e-07-7.390939042382558492e-09j), (9.378462358348708841e-05+1.761555977936153437e-07j), (1.054091769649082741e-09-1.253425760081534742e-12j), (-3.261074057844502135e-10-4.876808901359813708e-13j), (1.054091769649082741e-09-1.253425760081534742e-12j), (3.244881162111569093e-05+6.310998584322834707e-07j)
 (1.138912158933845612e-04+2.639883205496262500e-07j), (-9.700425239395698307e-07-8.412826582879207529e-09j), (-3.261093012880487453e-10-5.550170587964743131e-13j), (-9.700425239395698307e-07-8.412826582879207529e-09j), (9.378428145619618103e-05+2.005107359184445277e-07j), (1.054092688914908004e-09-1.426675845172886120e-12j), (-3.261093012880487453e-10-5.550170587964743131e-13j), (1.054092688914908004e-09-1.426675845172886120e-12j), (3.244822433227106007e-05+7.183660141804994782e-07j)
 (1.138906229724297549e-04+3.004842893156415292e-07j), (-9.700202314662414946e-07-9.575952406962035671e-09j), (-3.261117579823528439e-10-6.316652593432275234e-13j), (-9.700202314662414946e-07-9.575952406962035671e-09j), (9.378383820666836039e-05+2.282318265936315856e-07j), (1.054093880161944120e-09-1.623881829489555679e-12j), (-3.261117579823528439e-10-6.316652593432275234e-13j), (1.054093880161944120e-09-1.623881829489555679e-12j), (3.244746341502317540e-05+8.176977287859046311e-07j)
 (1.138898548451897048e-04+3.420227559415346425e-07j), (-9.699913490052129474e-07-1.089981368866493413e-08j), (-3.261149419693606050e-10-7.189134192708973692e-13j), (-9.699913490052129474e-07-1.089981368866493413e-08j), (9.378326396169330286e-05+2.597834043851470200e-07j), (1.054095423838177369e-09-1.848355703390131839e-12j), (-3.261149419693606050e-10-7.189134192708973692e-13j), (1.054095423838177369e-09-1.848355703390131839e-12j), (3.244647754644301664e-05+9.307625968552867521e-07j)
 (1.138888597818130377e-04+3.892989929310636662e-07j), (-9.699539290747748891e-07-1.240658777420893944e-08j), (-3.261190685223349453e-10-8.182276707891915615e-13j), (-9.699539290747748891e-07-1.240658777420893944e-08j), (9.378252003345141825e-05+2.956938058503107081e-07j), (1.054097424185244380e-09-2.103867114409285880e-12j), (-3.261190685223349453e-10-8.182276707891915615e-13j), (1.054097424185244380e-09-2.103867114409285880e-12j), (3.244520023936192145e-05+1.059458404175152510e-06j)
 (1.138875708083370144e-04+4.431034615601429397e-07j), (-9.699054490816994937e-07-1.412149524020460600e-08j), (-3.261244166508754632e-10-9.312770434200601063e-13j), (-9.699054490816994937e-07-1.412149524020460600e-08j), (9.378155632568539106e-05+3.365637862602679857e-07j), (1.054100016276520294e-09-2.394706495521252384e-12j), (-3.261244166508754632e-10-9.312770434200601063e-13j), (1.054100016276520294e-09-2.394706495521252384e-12j), (3.244354536614206514e-05+1.205944765720584095e-06j)
 (1.138859012342131508e-04+5.043345231905358920e-07j), (-9.698426417610383566e-07-1.607320957338368539e-08j), (-3.261313479857619132e-10-1.059961596682974617e-12j), (-9.698426417610383566e-07-1.607320957338368539e-08j), (9.378030798139097329e-05+3.830762305734508302e-07j), (1.054103375137861178e-09-2.725756846982337375e-12j), (-3.261313479857619132e-10-1.059961596682974617e-12j), (1.054103375137861178e-09-2.725756846982337375e-12j), (3.244140136405817616e-05+1.372679047037796851e-06j)
 (1.138837388810280649e-04+5.740126956449880856e-07j), (-9.697612758107117931e-07-1.829431822461170737e-08j), (-3.261403312677636777e-10-1.206444481097431240e-12j), (-9.697612758107117931e-07-1.829431822461170737e-08j), (9.377869105347669927e-05+4.360070642441245189e-07j), (1.054107727567881390e-09-3.102575332890310286e-12j), (-3.261403312677636777e-10-1.206444481097431240e-12j), (1.054107727567881390e-09-3.102575332890310286e-12j), (3.243862373596140947e-05+1.562457118014326878e-06j)
 (1.138809386442953469e-04+6.532965688984241282e-07j), (-9.696558722172792204e-07-2.082183964911023700e-08j), (-3.261519741080402005e-10-1.373188492751995552e-12j), (-9.696558722172792204e-07-2.082183964911023700e-08j), (9.377659691906546429e-05+4.962374627575027892e-07j), (1.054113367457790990e-09-3.531485995986910684e-12j), (-3.261519741080402005e-10-1.373188492751995552e-12j), (1.054113367457790990e-09-3.531485995986910684e-12j), (3.243502534802869953e-05+1.778459543586423450e-06j)
 (1.138773129219894891e-04+7.435004643788888979e-07j), (-9.695193376307965987e-07-2.369780041126701794e-08j), (-3.261670641864685674e-10-1.562997774066778743e-12j), (-9.695193376307965987e-07-2.369780041126701794e-08j), (9.377388508192746521e-05+5.647674414341944115e-07j), (1.054120675648628594e-09-4.019685047773083762e-12j), (-3.261670641864685674e-10-1.562997774066778743e-12j), (1.054120675648628594e-09-4.019685047773083762e-12j), (3.243036388304684932e-05+2.024303869634170385e-06j)
 (1.138726193232911612e-04+8.461138676312152481e-07j), (-9.693424908850324892e-07-2.696987527966477471e-08j), (-3.261866227033758845e-10-1.779065426475189377e-12j), (-9.693424908850324892e-07-2.696987527966477471e-08j), (9.377037391307638269e-05+6.427308732891160378e-07j), (1.054130145672714232e-09-4.575360356249288746e-12j), (-3.261866227033758845e-10-1.779065426475189377e-12j), (1.054130145672714232e-09-4.575360356249288746e-12j), (3.242432562459372894e-05+2.304103709550956710e-06j)
 (1.138665449268755928e-04+9.628225730200674327e-07j), (-9.691134521094371356e-07-3.069209113094655592e-08j), (-3.262119737456019655e-10-2.025027932875384986e-12j), (-9.691134521094371356e-07-3.069209113094655592e-08j), (9.376582876419855205e-05+7.314119242833724909e-07j), (1.054142417127935305e-09-5.207826915916521966e-12j), (-3.262119737456019655e-10-2.025027932875384986e-12j), (1.054142417127935305e-09-5.207826915916521966e-12j), (3.241650451467929718e-05+2.622535370539150093e-06j)
 (1.138586861903470902e-04+1.095531334868844560e-06j), (-9.688168555417209694e-07-3.492559192838458871e-08j), (-3.262448343296754064e-10-2.305027466622471145e-12j), (-9.688168555417209694e-07-3.492559192838458871e-08j), (9.375994675065929605e-05+8.322628004558920929e-07j), (1.054158318956476677e-09-5.927680249025858498e-12j), (-3.262448343296754064e-10-2.305027466622471145e-12j), (1.054158318956476677e-09-5.927680249025858498e-12j), (3.240637513312303892e-05+2.984912767615204943e-06j)
 (1.138485234260618506e-04+1.246387599315903960e-06j), (-9.684328368092768914e-07-3.973945632820170478e-08j), (-3.262874313219705814e-10-2.623783388119680145e-12j), (-9.684328368092768914e-07-3.973945632820170478e-08j), (9.375233734098552848e-05+9.469225539301125408e-07j), (1.054178925581100007e-09-6.746969822496257347e-12j), (-3.262874313219705814e-10-2.623783388119680145e-12j), (1.054178925581100007e-09-6.746969822496257347e-12j), (3.239325787781887749e-05+3.397271341298947759e-06j)
 (1.138353885670176835e-04+1.417805565606924697e-06j), (-9.679357328139593811e-07-4.521155056579971512e-08j), (-3.263426533106133841e-10-2.986674546807401547e-12j), (-9.679357328139593811e-07-4.521155056579971512e-08j), (9.374249771316682100e-05+1.077236472779660360e-06j), (1.054205629741325314e-09-7.679394656822610648e-12j), (-3.263426533106133841e-10-2.986674546807401547e-12j), (1.054205629741325314e-09-7.679394656822610648e-12j), (3.237627416686055670e-05+3.866461598187773639e-06j)
 (1.138184247776627514e-04+1.612489357893074328e-06j), (-9.672924172446802444e-07-5.142938572325357136e-08j), (-3.264142479519753252e-10-3.399834441937206631e-12j), (-9.672924172446802444e-07-5.142938572325357136e-08j), (9.372978165828740947e-05+1.225275254846590756e-06j), (1.054240237033796813e-09-8.740523302659300332e-12j), (-3.264142479519753252e-10-3.399834441937206631e-12j), (1.054240237033796813e-09-8.740523302659300332e-12j), (3.235428892282899604e-05+4.400252697981025798e-06j)
 (1.137965363697969451e-04+1.833453437604205618e-06j), (-9.664601772281710288e-07-5.849092823083249333e-08j), (-3.265070785099042945e-10-3.870261928831199705e-12j), (-9.664601772281710288e-07-5.849092823083249333e-08j), (9.371336065621022093e-05+1.393352703197903455e-06j), (1.054285088680749423e-09-9.948040203568507046e-12j), (-3.265070785099042945e-10-3.870261928831199705e-12j), (1.054285088680749423e-09-9.948040203568507046e-12j), (3.232583692686776076e-05+5.007446168277957553e-06j)
 (1.137683275503450684e-04+2.084037513775577139e-06j), (-9.653840172954004568e-07-6.650528269512146881e-08j), (-3.266274574785635982e-10-4.405951103375500777e-12j), (-9.653840172954004568e-07-6.650528269512146881e-08j), (9.369217566556387901e-05+1.584040042703105938e-06j), (1.054343221039117907e-09-1.132202003489432561e-11j), (-3.266274574785635982e-10-4.405951103375500777e-12j), (1.054343221039117907e-09-1.132202003489432561e-11j), (3.228902884549819668e-05+5.697999274614717250e-06j)
 (1.137320288931489967e-04+2.367912096100039315e-06j), (-9.639932572157045642e-07-7.559312310947452528e-08j), (-3.267835806255287716e-10-5.016045423025830073e-12j), (-9.639932572157045642e-07-7.559312310947452528e-08j), (9.366487824296892571e-05+1.800174108850308667e-06j), (1.054418572961725770e-09-1.288523074223384523e-11j), (-3.267835806255287716e-10-5.016045423025830073e-12j), (1.054418572961725770e-09-1.288523074223384523e-11j), (3.224143185521287738e-05+6.483156722452860614e-06j)
 (1.136854112917082716e-04+2.689069518269127755e-06j), (-9.621972734833949608e-07-8.588668733623296720e-08j), (-3.269860919001236983e-10-5.711023311339009528e-12j), (-9.621972734833949608e-07-8.588668733623296720e-08j), (9.362975996023218924e-05+2.044855587175980453e-06j), (1.054516255504835937e-09-1.466346441535858951e-11j), (-3.269860919001236983e-10-5.711023311339009528e-12j), (1.054516255504835937e-09-1.466346441535858951e-11j), (3.217991887055685730e-05+7.375588114105090563e-06j)
 (1.136256887778355317e-04+3.051793883543551726e-06j), (-9.598802261555361759e-07-9.752906454441362506e-08j), (-3.272488189375682372e-10-6.502925882278982677e-12j), (-9.598802261555361759e-07-9.752906454441362506e-08j), (9.358466990101548238e-05+2.321432220353243982e-06j), (1.054642902836585007e-09-1.668589239517996028e-11j), (-3.272488189375682372e-10-6.502925882278982677e-12j), (1.054642902836585007e-09-1.668589239517996028e-11j), (3.210047952606561881e-05+8.389526805719239850e-06j)
 (1.135494142737747696e-04+3.460602293211118844e-06j), (-9.568946233603227092e-07-1.106723894941058386e-07j), (-3.275897310530639816e-10-7.405642643983353435e-12j), (-9.568946233603227092e-07-1.106723894941058386e-07j), (9.352692151329558762e-05+2.633460583414964110e-06j), (1.054807128716185947e-09-1.898543646475603082e-11j), (-3.275897310530639816e-10-7.405642643983353435e-12j), (1.054807128716185947e-09-1.898543646475603082e-11j), (3.199798545644942622e-05+9.540903389186569073e-06j)
 (1.134523762899959182e-04+3.920149553952262848e-06j), (-9.530536214489810704e-07-1.254744051964113920e-07j), (-3.280321876538380968e-10-8.435279086124819762e-12j), (-9.530536214489810704e-07-1.254744051964113920e-07j), (9.345319249793584623e-05+2.984638949812279102e-06j), (1.055020119646348503e-09-2.159914061210901614e-11j), (-3.280321876538380968e-10-8.435279086124819762e-12j), (1.055020119646348503e-09-2.159914061210901614e-11j), (3.186590235599371225e-05+1.084746388551648604e-05j)
 (1.133295096720094564e-04+4.435090333829632013e-06j), (-9.481220647015511924e-07-1.420926637493341247e-07j), (-3.286065663799909131e-10-9.610642369559920372e-12j), (-9.481220647015511924e-07-1.420926637493341247e-07j), (9.335942485494804150e-05+3.378703445233664675e-06j), (1.055296403494211246e-09-2.456851623891874304e-11j), (-3.286065663799909131e-10-9.610642369559920372e-12j), (1.055296403494211246e-09-2.456851623891874304e-11j), (3.169594219477437659e-05+1.232885891893179731e-05j)
 (1.131748388954875788e-04+5.009897740494861154e-06j), (-9.418064716928190559e-07-1.606754094666553082e-07j), (-3.293523892330247997e-10-1.095390007080143805e-11j), (-9.418064716928190559e-07-1.606754094666553082e-07j), (9.324073652850530794e-05+3.819280842763117150e-06j), (1.055654840073149051e-09-2.793981590121080142e-11j), (-3.293523892330247997e-10-1.095390007080143805e-11j), (1.055654840073149051e-09-2.793981590121080142e-11j), (3.147765134544211073e-05+1.400668591063127418e-05j)
 (1.129814760456267816e-04+5.648646629266282662e-06j), (-9.337445265313421818e-07-1.813479511942987417e-07j), (-3.303211047222191158e-10-1.249149546021598999e-11j), (-9.337445265313421818e-07-1.813479511942987417e-07j), (9.309136059422779713e-05+4.309694773228271987e-06j), (1.056119885626368533e-09-3.176416424004756993e-11j), (-3.303211047222191158e-10-1.249149546021598999e-11j), (1.056119885626368533e-09-3.176416424004756993e-11j), (3.119793474405325778e-05+1.590446232175665532e-05j)
 (1.127416939535659269e-04+6.354783412247132966e-06j), (-9.234951952940877924e-07-2.041931356820847364e-07j), (-3.315797386660302656e-10-1.425544664703477187e-11j), (-9.234951952940877924e-07-2.041931356820847364e-07j), (9.290463122262971121e-05+4.852728188264520246e-06j), (1.056723182080628226e-09-3.609743713480282987e-11j), (-3.315797386660302656e-10-1.425544664703477187e-11j), (1.056723182080628226e-09-3.609743713480282987e-11j), (3.084052282929135167e-05+1.804750530417366481e-05j)
 (1.124470837253431488e-04+7.130918501205518013e-06j), (-9.105314272519427268e-07-2.292244875648174327e-07j), (-3.332156985817886938e-10-1.628522543964036847e-11j), (-9.105314272519427268e-07-2.292244875648174327e-07j), (9.267303589937471225e-05+5.450352866332641973e-06j), (1.057505507641593361e-09-4.099972897460673059e-11j), (-3.332156985817886938e-10-1.628522543964036847e-11j), (1.057505507641593361e-09-4.099972897460673059e-11j), (3.038539644878898355e-05+2.046269334735956579e-05j)
 (1.120887828077979414e-04+7.978685063369585115e-06j), (-8.942385589735967716e-07-2.563508713634748862e-07j), (-3.353431020061849808e-10-1.863052052275528099e-11j), (-8.942385589735967716e-07-2.563508713634748862e-07j), (9.238834944935352480e-05+6.103444119481789307e-06j), (1.058519089615186129e-09-4.653418196803939254e-11j), (-3.353431020061849808e-10-1.863052052275528099e-11j), (1.058519089615186129e-09-4.653418196803939254e-11j), (2.980819354521641363e-05+2.317809024485496523e-05j)
 (1.116577293761352184e-04+8.898697469332001399e-06j), (-8.739229735966272617e-07-2.853324517335858791e-07j), (-3.381110721359861996e-10-2.135536091332911257e-11j), (-8.739229735966272617e-07-2.853324517335858791e-07j), (9.204185885273115700e-05+6.811502108868206598e-06j), (1.059830217673272249e-09-5.276486991955183293e-11j), (-3.381110721359861996e-10-2.135536091332911257e-11j), (1.059830217673272249e-09-5.276486991955183293e-11j), (2.907962704577837242e-05+2.622242163418259594e-05j)
 (1.111448769251278549e-04+9.890607025960804907e-06j), (-8.488370325498621344e-07-3.157296769813242223e-07j), (-3.417144372135322783e-10-2.454433239158911127e-11j), (-8.488370325498621344e-07-3.157296769813242223e-07j), (9.162468430278109530e-05+7.572398920319662629e-06j), (1.061522011194475616e-09-5.975332973689502770e-11j), (-3.417144372135322783e-10-2.454433239158911127e-11j), (1.061522011194475616e-09-5.975332973689502770e-11j), (2.816494165489760506e-05+2.962440782302975433e-05j)
 (1.105413133792134864e-04+1.095319901849686449e-05j), (-8.182271749844732092e-07-3.468503815075549712e-07j), (-3.464070540243872633e-10-2.831195831335348347e-11j), (-8.182271749844732092e-07-3.468503815075549712e-07j), (9.112820861836563695e-05+8.382168720852527661e-06j), (1.063697113177797240e-09-6.755320813508574699e-11j), (-3.464070540243872633e-10-2.831195831335348347e-11j), (1.063697113177797240e-09-6.755320813508574699e-11j), (2.702342443203244307e-05+3.341196828776005396e-05j)
 (1.098382874106035913e-04+1.208443520955746542e-05j), (-7.814112287707520335e-07-3.777049754923899352e-07j), (-3.525173716299842206e-10-3.281664908542125574e-11j), (-7.814112287707520335e-07-3.777049754923899352e-07j), (9.054464351854952966e-05+9.234872214136746361e-06j), (1.066480051623944385e-09-7.620231794681183388e-11j), (-3.525173716299842206e-10-3.281664908542125574e-11j), (1.066480051623944385e-09-7.620231794681183388e-11j), (2.560795975364501758e-05+3.761131410549051511e-05j)
 (1.090272339339949626e-04+1.328136433773975212e-05j), (-7.378868264582472854e-07-4.069852577716794871e-07j), (-3.604647188958596721e-10-3.828068830891118681e-11j), (-7.378868264582472854e-07-4.069852577716794871e-07j), (8.986776776321274548e-05+1.012261138856020863e-05j), (1.070019066601372929e-09-8.571114902364778003e-11j), (-3.604647188958596721e-10-3.828068830891118681e-11j), (1.070019066601372929e-09-8.571114902364778003e-11j), (2.386458943450765963e-05+4.224592376826311605e-05j)
 (1.080999524421297859e-04+1.453992198678308390e-05j), (-6.874640851070966603e-07-4.330863203339741993e-07j), (-3.707732419293423874e-10-4.501700271325363877e-11j), (-6.874640851070966603e-07-4.330863203339741993e-07j), (8.909383091895699432e-05+1.103583834538936404e-05j), (1.074487309963628547e-09-9.604653974904801999e-11j), (-3.707732419293423874e-10-4.501700271325363877e-11j), (1.074487309963628547e-09-9.604653974904801999e-11j), (2.173201792453171969e-05+4.733534574158138774e-05j)
 (1.070490565628819124e-04+1.585478338686631977e-05j), (-6.304029117277549373e-07-4.541894430249344898e-07j), (-3.840790656392526768e-10-5.346124191034952710e-11j), (-6.304029117277549373e-07-4.541894430249344898e-07j), (8.822249920711298108e-05+1.196414289694093767e-05j), (1.080083274219357258e-09-1.071088413225910317e-10j), (-3.840790656392526768e-10-5.346124191034952710e-11j), (1.080083274219357258e-09-1.071088413225910317e-10j), (1.914101644524616433e-05+5.289368454892396477e-05j)
